Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1027.4373,,,2019-06-05
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1289.7146,,,2019-06-05
120265,Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option,,INF515L01668,1027.4373,,,2019-06-05
120262,Sahara Liquid Fund-Fixed Pricing - Direct -Growth option,INF515L01650,,3024.2870000000003,,,2019-06-05
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,3156.1134,,,2019-06-05
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1043.3721,,,2019-06-05
120253,Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct,,INF515L01643,1289.7146,,,2019-06-05
120266,Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option,,INF515L01676,1043.3721,,,2019-06-05
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1301.9943,,,2019-06-05
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,3229.243,,,2019-06-05
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1314.7492,,,2019-06-05
120271,Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option,,INF515L01684,1038.8267,,,2019-06-05
120280,Sahara Liquid Fund-Variable Pricing -Direct - Growth option,INF515L01718,,3236.1709,,,2019-06-05
120272,Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option,,INF515L01692,1314.7492,,,2019-06-05
120273,Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option,,INF515L01700,1055.8972,,,2019-06-05
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1326.4272,,,2019-06-05
139619,Taurus Investor Education Pool - Unclaimed Dividend - Growth,,,10.0,,,2019-06-05
139618,Taurus Investor Education Pool - Unclaimed Redemption - Growth,,,10.0,,,2019-06-05
139616,Taurus Unclaimed Dividend - Growth,,,13.0253,,,2019-06-05
139617,Taurus Unclaimed Redemption - Growth,,,13.0246,,,2019-06-05
118883,Taurus Starshare (Multi Cap) Fund -Direct Plan-Growth Option,INF044D01BU9,,119.51,,,2019-06-05
111640,Taurus Starshare (Multi Cap) Fund- Regular Plan -  Dividend Option,INF044D01955,INF044D01963,61.99,,,2019-06-05
118884,Taurus Starshare (Multi Cap) Fund-Direct Plan-Dividend Option,INF044D01BV7,INF044D01BW5,66.31,,,2019-06-05
100476,Taurus Starshare (Multi Cap)Fund - Regular Plan - Growth Option,INF044D01989,,115.35,,,2019-06-05
108403,Taurus Largecap Equity Fund- Regular Plan - Dividend Option,INF044D01740,INF044D01757,33.44,,,2019-06-05
101209,Taurus Largecap Equity Fund- Regular Plan - Growth Option,INF044D01773,,76.34,,,2019-06-05
118871,Taurus Largecap Equity Fund-Direct Plan-Dividend Option,INF044D01BY1,INF044D01BZ8,35.29,,,2019-06-05
118870,Taurus Largecap Equity Fund-Direct Plan-Growth Option,INF044D01BX3,,80.13,,,2019-06-05
111642,Taurus Discovery (Midcap) Fund - Regular Plan - Divided Option,INF044D01781,INF044D01799,38.75,,,2019-06-05
100477,Taurus Discovery (Midcap) Fund - Regular Plan - Growth Option,INF044D01815,,43.46,,,2019-06-05
118873,Taurus Discovery (Midcap) Fund-Direct Plan-Dividend Option,INF044D01CB7,INF044D01CC5,39.79,,,2019-06-05
118872,Taurus Discovery (Midcap) Fund-Direct Plan-Growth Option,INF044D01CA9,,44.82,,,2019-06-05
117313,Taurus Banking & Financial Services Fund - Regular Plan - Dividend Option,INF044D01BJ2,INF044D01BK0,24.3,,,2019-06-05
117312,Taurus Banking & Financial Services Fund - Regular Plan - Growth Option,INF044D01BI4,,27.17,,,2019-06-05
118869,Taurus Banking & Financial Services Fund-Direct Plan-Dividend Option,INF044D01CO0,INF044D01CP7,28.62,,,2019-06-05
118868,Taurus Banking & Financial Services Fund-Direct Plan-Growth Option,INF044D01CN2,,28.98,,,2019-06-05
111903,Taurus Ethical Fund -  Regular Plan - Bonus Option,INF044D01823,,51.52,,,2019-06-05
111788,Taurus Ethical Fund - Regular Plan - Dividend Option,INF044D01831,INF044D01849,34.81,,,2019-06-05
111787,Taurus Ethical Fund - Regular Plan - Growth Option,INF044D01864,,51.53,,,2019-06-05
118878,Taurus Ethical Fund-Direct Plan-Bonus Option #,INF044D01CM4,,17.77,,,2019-06-05
