Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,INF209K01XB7,,38.8293,38.4410,38.8293,2015-09-15
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,INF209K01R21,,13.2395,13.1071,13.2395,2015-09-15
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,38.2990,37.9160,38.2990,2015-09-15
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,12.0236,11.9034,12.0236,2015-09-15
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,27.0643,26.7937,27.0643,2015-09-15
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,INF209K01XE1,,27.3684,27.0947,27.3684,2015-09-15
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,INF209K01R39,,13.2968,13.1638,13.2968,2015-09-15
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,12.7147,12.5876,12.7147,2015-09-15
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,12.2885,12.1656,12.2885,2015-09-15
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,INF209K01YH2,,55.1030,54.5520,55.1030,2015-09-15
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,54.1166,53.5754,54.1166,2015-09-15
120574,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan,INF209K01S20,,12.9522,12.8227,12.9522,2015-09-15
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,12.5463,12.4208,12.5463,2015-09-15
120573,Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan,INF209KA1LG5,INF209K01YF6,13.2057,13.0736,13.2057,2015-09-15
112314,Baroda Pioneer PSU Bond Fund - Plan A - Growth Option,INF955L01245,,15.2565,15.1802,15.2565,2015-09-15
112345,Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option,INF955L01252,INF955L01260,10.1717,10.1208,10.1717,2015-09-15
112346,Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option,INF955L01278,INF955L01286,10.3569,10.3051,10.3569,2015-09-15
119317,Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Growth Option,INF955L01AY3,,15.3634,15.2866,15.3634,2015-09-15
119316,Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Monthly Dividend Option,INF955L01AW7,,10.1733,10.1224,10.1733,2015-09-15
119999,BNP Paribas Income And Gold Fund - Direct Plan - Dividend Option,INF251K01HX6,INF251K01HY4,11.0080,11.0080,11.0080,2015-09-15
120000,BNP Paribas Income And Gold Fund - Direct Plan - Growth Option,INF251K01HW8,,11.0938,11.0938,11.0938,2015-09-15
117412,BNP Paribas Income and Gold Fund - Dividend Option - Dividend Payout,INF251K01FV4,,10.9265,10.9265,10.9265,2015-09-15
117413,BNP Paribas Income and Gold Fund - Dividend Option - Dividend Reinvestment,INF251K01FW2,,10.9265,10.9265,10.9265,2015-09-15
117411,BNP Paribas Income and Gold Fund - Growth,INF251K01FU6,,10.9276,10.9276,10.9276,2015-09-15
118302,Canara Robeco InDiGo Fund - Direct Plan - Growth,INF760K01FJ9,,13.9293,13.9293,13.9293,2015-09-15
118303,Canara Robeco InDiGo Fund - Direct Plan - Quarterly Dividend,INF760K01FK7,INF760K01FL5,11.1008,11.1008,11.1008,2015-09-15
113101,Canara Robeco InDiGo Fund - Regular Plan - Growth,INF760K01AJ0,,13.6855,13.6855,13.6855,2015-09-15
113100,Canara Robeco InDiGo Fund - Regular Plan - Quarterly Dividend,INF760K01AK8,INF760K01AL6,10.5933,10.5933,10.5933,2015-09-15
118312,Canara Robeco Short Term Fund- Direct Plan - Growth,INF760K01GH1,,16.5925,16.5925,16.5925,2015-09-15
118313,Canara Robeco Short Term Fund- Direct Plan - Monthly Dividend,INF760K01GI9,INF760K01GJ7,10.1420,10.1420,10.1420,2015-09-15
118314,Canara Robeco Short Term Fund- Direct Plan - Weekly Dividend,,INF760K01GK5,10.1247,10.1247,10.1247,2015-09-15
111879,Canara Robeco Short Term Fund- Institutional Plan - Growth,INF760K01688,,16.6916,16.6916,16.6916,2015-09-15
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,16.4247,16.4247,16.4247,2015-09-15
111882,Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend,INF760K01704,INF760K01712,10.1397,10.1397,10.1397,2015-09-15
112081,Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend,,INF760K01738,10.1240,10.1240,10.1240,2015-09-15
122163,DWS Banking and PSU Debt fund - Bonus,INF223J01VH1,,12.3578,12.3578,12.3578,2015-09-15
121269,DWS Banking and PSU Debt fund - Monthly Dividend,INF223J01SU0,INF223J01SV8,10.3268,10.3268,10.3268,2015-09-15
122220,DWS Banking and PSU Debt fund - Quarterly Bonus,INF223J01VF5,,10.7272,10.7272,10.7272,2015-09-15
122074,DWS Banking and PSU Debt fund - Quarterly Dividend,INF223J01VV2,INF223J01VW0,10.6490,10.6490,10.6490,2015-09-15
122073,DWS Banking and PSU Debt fund - Weekly Dividend,INF223J01VT6,INF223J01VU4,10.2993,10.2993,10.2993,2015-09-15
121270,DWS Banking and PSU Debt fund -Growth,INF223J01SW6,,12.4704,12.4704,12.4704,2015-09-15
122219,DWS Banking and PSU Debt fund- Direct Plan-  Quarterly Bonus,INF223J01VG3,,12.5064,12.5064,12.5064,2015-09-15
122164,DWS Banking and PSU Debt fund- Direct Plan-  Regular Bonus,INF223J01VI9,,12.4970,12.4970,12.4970,2015-09-15
121267,DWS Banking and PSU Debt fund- Direct Plan- Monthly Dividend,INF223J01SX4,INF223J01SY2,10.4285,10.4285,10.4285,2015-09-15
122070,DWS Banking and PSU Debt fund- Direct Plan- Quarterly Dividend,INF223J01WB2,INF223J01WC0,10.8908,10.8908,10.8908,2015-09-15
121268,DWS Banking and PSU Debt fund- Direct Plan-Growth,INF223J01SZ9,,12.6148,12.6148,12.6148,2015-09-15
122979,DWS Cash Opportunities Fund  -  Annual  Bonus,INF223J01WR8,,11.5441,11.5441,11.5441,2015-09-15
116386,DWS CASH OPPORTUNITIES FUND - ANNUAL DIV,INF223J01IZ0,INF223J01JA1,10.8185,10.8185,10.8185,2015-09-15
114975,DWS CASH OPPORTUNITIES FUND - Bonus Option,INF223J01AC6,,15.0366,15.0366,15.0366,2015-09-15
108195,DWS CASH OPPORTUNITIES FUND - DAILY DIV,,INF223J01AD4,10.0271,10.0271,10.0271,2015-09-15
122978,DWS Cash Opportunities Fund - Direct Plan -  Annual  Bonus,INF223J01WS6,,11.6519,11.6519,11.6519,2015-09-15
119047,DWS Cash Opportunities Fund - Direct Plan - Daily Dividend,,INF223J01MQ1,10.0271,10.0271,10.0271,2015-09-15
119048,DWS Cash Opportunities Fund - Direct Plan - Fortnightly Dividend,INF223J01MR9,INF223J01MS7,10.1471,10.1471,10.1471,2015-09-15
119049,DWS Cash Opportunities Fund - Direct Plan - Growth,INF223J01MT5,,19.7075,19.7075,19.7075,2015-09-15
122211,DWS Cash Opportunities Fund - Direct Plan - Monthly Bonus,INF223J01VS8,,10.7360,10.7360,10.7360,2015-09-15
119045,DWS Cash Opportunities Fund - Direct Plan - Monthly Dividend,INF223J01MU3,INF223J01MV1,10.9533,10.9533,10.9533,2015-09-15
119052,DWS Cash Opportunities Fund - Direct Plan - Weekly Dividend,INF223J01MY5,INF223J01MZ2,10.2214,10.2214,10.2214,2015-09-15
106036,DWS CASH OPPORTUNITIES FUND - FORTNIGHTLY DIV,INF223J01AE2,INF223J01AF9,10.1464,10.1464,10.1464,2015-09-15
105973,DWS CASH OPPORTUNITIES FUND - GR,INF223J01AG7,,19.4339,19.4339,19.4339,2015-09-15
122212,DWS CASH OPPORTUNITIES FUND - Monthly Bonus Option,INF223J01VR0,,10.7313,10.7313,10.7313,2015-09-15
105974,DWS CASH OPPORTUNITIES FUND - MONTHLY DIV,INF223J01AH5,INF223J01AI3,10.9524,10.9524,10.9524,2015-09-15
116385,DWS CASH OPPORTUNITIES FUND - QUARTERLY DIV,INF223J01IV9,INF223J01IW7,10.3138,10.3138,10.3138,2015-09-15
106035,DWS CASH OPPORTUNITIES FUND - WEEKLY DIV,INF223J01AJ1,INF223J01AK9,10.1071,10.1071,10.1071,2015-09-15
