Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
106270,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND,,,10.9373,10.9373,0.0000,2009-06-15
106269,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH,,,10.9373,10.9373,0.0000,2009-06-15
106271,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND,,,11.1866,11.1866,0.0000,2009-06-15
106272,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH,,,11.1866,11.1866,0.0000,2009-06-15
102754,Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend,,,10.2773,10.0718,10.2773,2009-06-15
102755,Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth,,,10.8036,10.5875,10.8036,2009-06-15
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,23.0707,22.9323,23.0707,2009-06-15
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.1027,11.0361,11.1027,2009-06-15
100972,Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment,INF209K01710,,23.0707,22.9323,23.0707,2009-06-15
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,15.6667,15.6667,15.6667,2009-06-15
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,11.2762,11.2762,11.2762,2009-06-15
101712,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment,INF209K01744,,15.6667,15.6667,15.6667,2009-06-15
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,10.9239,10.8147,10.9239,2009-06-15
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,31.4734,31.1587,31.4734,2009-06-15
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,11.4646,11.3500,11.4646,2009-06-15
102670,BARODA PIONEER CHILDREN FUND-GIFT PLAN,,,10.7360,10.6286,10.7360,2009-06-15
110147,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Dividend Option,INF760K01BG4,,10.0080,10.0080,0.0000,2009-06-15
110146,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Growth Option,INF760K01BH2,,10.2865,10.2865,0.0000,2009-06-15
110148,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Dividend Option,INF760K01BI0,,10.0067,10.0067,0.0000,2009-06-15
110145,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Growth Option,INF760K01BJ8,,10.5516,10.5516,0.0000,2009-06-15
111879,Canara Robeco Short Term Fund- Institutional Plan - Growth,INF760K01688,,10.2201,10.2201,10.2201,2009-06-15
111880,Canara Robeco Short Term Fund- Institutional Plan - Monthly Dividend,INF760K01662,INF760K01670,10.0944,10.0944,10.0944,2009-06-15
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,10.2131,10.2131,10.2131,2009-06-15
