Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
108794,IDFC Liquid Fund - Daily Dividend,INF194K01GJ9,INF194K01GI1,1000.2100,1000.2100,1000.2100,2010-01-02
108793,IDFC Liquid Fund - Growth,INF194K01GE0,,1279.5016,1279.5016,1279.5016,2010-01-02
108796,IDFC Liquid Fund - Monthly Dividend,INF194K01GG5,INF194K01GF7,1003.6829,1003.6829,1003.6829,2010-01-02
108795,IDFC Liquid Fund-Weekly Dividend,INF194K01GM3,INF194K01GL5,1001.2798,1001.2798,1001.2798,2010-01-02
111928,IDFC Liquid Fund  Plan D- Growth,INF194K01GR2,,10.2676,10.2676,10.2676,2010-01-02
100198,ING Liquid Fund-Institutional Daily Dividend Option,INF084M01473,,10.0121,10.0121,10.0121,2010-01-02
100196,ING Liquid Fund-Institutional Growth Option,INF084M01465,,14.3030,14.3030,14.3030,2010-01-02
100197,ING Liquid Fund-Institutional Weekly Dividend Option,INF084M01499,INF084M01481,10.0580,10.0580,10.0580,2010-01-02
100192,ING Liquid Fund-Regular Daily Dividend Option,INF084M01432,,10.7873,10.7873,10.7873,2010-01-02
100190,ING Liquid Fund-Regular Growth Option,INF084M01424,,19.1015,19.1015,19.1015,2010-01-02
100191,ING Liquid Fund-Regular Weekly Dividend Option,INF084M01457,INF084M01440,10.8284,10.8284,10.8284,2010-01-02
100200,ING Liquid Fund-Super Institutional Daily Dividend Option,INF084M01515,,10.0048,10.0048,10.0048,2010-01-02
100199,ING Liquid Fund-Super Institutional Growth Option,INF084M01507,,13.5945,13.5945,13.5945,2010-01-02
100201,ING Liquid Fund-Super Institutional Weekly Dividend Option,INF084M01531,INF084M01523,10.0000,10.0000,10.0000,2010-01-02
106513,PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option,,INF178L01699,1001.0000,1001.0000,1001.0000,2010-01-02
106508,PineBridge India Liquid Fund- Standard Plan-Growth Option,INF178L01715,,1175.2095,1175.2095,1175.2095,2010-01-02
106509,PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option,,INF178L01764,1001.4285,1001.4285,1001.4285,2010-01-02
106506,PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option,,INF178L01616,1001.0000,1001.0000,1001.0000,2010-01-02
106511,PineBridge India Liquid Fund-Institutional Plan-Growth Option,INF178L01632,,1172.5256,1172.5256,1172.5256,2010-01-02
106507,PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option,,INF178L01681,1001.4178,1001.4178,1001.4178,2010-01-02
106503,PineBridge India Liquid Fund-Retail Plan-DailyDividend Option,,INF178L01533,1001.0000,1001.0000,1001.0000,2010-01-02
106514,PineBridge India Liquid Fund-Retail Plan-Growth Option,INF178L01558,,1164.2947,1164.2947,1164.2947,2010-01-02
106504,PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option,INF178L01566,INF178L01574,1001.3850,1001.3850,1001.3850,2010-01-02
106516,PineBridge India Liquid Fund-Retail Plan-Quarterly Dividend Option,INF178L01582,INF178L01590,1001.3852,1001.3852,1001.3852,2010-01-02
106510,PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option,,INF178L01608,1001.3849,1001.3849,1001.3849,2010-01-02
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1026.2355,1026.2355,1026.2355,2010-01-02
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1024.9045,1024.9045,1024.9045,2010-01-02
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,1649.2400,1649.2400,1649.2400,2010-01-02
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1025.6609,1025.6609,1025.6609,2010-01-02
