Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,INF209K01XB7,,46.7979,46.3299,46.7979,2018-04-25
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,INF209K01R21,,13.3108,13.1777,13.3108,2018-04-25
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,45.2812,44.8284,45.2812,2018-04-25
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.8584,11.7398,11.8584,2018-04-25
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,33.5398,33.2044,33.5398,2018-04-25
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,INF209K01XE1,,34.4719,34.1272,34.4719,2018-04-25
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,INF209K01R39,,13.9378,13.7984,13.9378,2018-04-25
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,13.111,12.9799,13.1110,2018-04-25
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,12.7272,12.5999,12.7272,2018-04-25
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,INF209K01YH2,,69.5723,68.8766,69.5723,2018-04-25
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,66.9989,66.3289,66.9989,2018-04-25
120574,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan,INF209K01S20,,13.1224,12.9912,13.1224,2018-04-25
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,12.3039,12.1809,12.3039,2018-04-25
120573,Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan,INF209KA1LG5,INF209K01YF6,13.9509,13.8114,13.9509,2018-04-25
118302,Canara Robeco InDiGo Fund - Direct Plan - Growth,INF760K01FJ9,,15.6098,15.6098,15.6098,2018-04-25
118303,Canara Robeco InDiGo Fund - Direct Plan - Quarterly Dividend,INF760K01FK7,INF760K01FL5,10.9768,10.9768,10.9768,2018-04-25
113101,Canara Robeco InDiGo Fund - Regular Plan - Growth,INF760K01AJ0,,15.0627,15.0627,15.0627,2018-04-25
113100,Canara Robeco InDiGo Fund - Regular Plan - Quarterly Dividend,INF760K01AK8,INF760K01AL6,10.2088,10.2088,10.2088,2018-04-25
118312,Canara Robeco Short Term Fund- Direct Plan - Growth,INF760K01GH1,,19.8945,19.8945,19.8945,2018-04-25
118313,Canara Robeco Short Term Fund- Direct Plan - Monthly Dividend,INF760K01GI9,INF760K01GJ7,10.1582,10.1582,10.1582,2018-04-25
118314,Canara Robeco Short Term Fund- Direct Plan - Weekly Dividend,,INF760K01GK5,10.1066,10.1066,10.1066,2018-04-25
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,19.4477,19.4477,19.4477,2018-04-25
111882,Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend,INF760K01704,INF760K01712,10.1547,10.1547,10.1547,2018-04-25
112081,Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend,,INF760K01738,10.1059,10.1059,10.1059,2018-04-25
132851,HDFC Regular Savings Fund - Direct Option - Normal Dividend Option,INF179KA1D58,,13.4315,13.3308,13.4315,2018-04-25
132850,HDFC Regular Savings Fund - Regular Option - Normal Dividend Option,INF179KA1D74,,13.317,13.2171,13.3170,2018-04-25
119079,HDFC Regular Savings Fund -Direct Plan - Growth Option,INF179K01YP0,,35.259,34.9946,35.2590,2018-04-25
119078,HDFC Regular Savings Fund -Direct Plan - Monthly Dividend Option,INF179K01YN5,INF179K01YO3,10.365,10.2873,10.3650,2018-04-25
101430,HDFC Regular Savings Fund-GROWTH,INF179K01AY2,,34.4317,34.1735,34.4317,2018-04-25
101431,HDFC Regular Savings Fund-Monthly Dividend Option,INF179K01AW6,INF179K01AX4,10.3921,10.3142,10.3921,2018-04-25
101098,ICICI Prudential Child Care Plan Study - Cumulative,INF109K01597,,69.8909,67.7942,69.8909,2018-04-25
120691,ICICI Prudential Child Care Plan Study - Direct Plan- Cumulative,INF109K01Y56,,72.6742,70.4940,72.6742,2018-04-25
131621,ICICI Prudential Dynamic Bond Fund - Annual Dividend,INF109KA15C5,INF109KA14C8,10.6295,10.5232,10.6295,2018-04-25
122613,ICICI Prudential Dynamic Bond Fund - Bonus,INF109KA1350,,19.6634,19.4668,19.6634,2018-04-25
113055,ICICI Prudential Dynamic Bond Fund - Daily Dividend,INF109K01PJ8,,9.9994,9.8994,9.9994,2018-04-25
120584,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Daily Dividend,INF109K016K2,,10.5408,10.4354,10.5408,2018-04-25
120582,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Growth,INF109K017K0,,20.3746,20.1709,20.3746,2018-04-25
120581,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Half Yearly Dividend,INF109K018K8,INF109K019K6,10.1877,10.0858,10.1877,2018-04-25
120580,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Monthly Dividend,INF109K010L3,INF109K011L1,10.4764,10.3716,10.4764,2018-04-25
131620,ICICI Prudential Dynamic Bond Fund - Direct Plan - Annual Dividend,INF109KA17C1,INF109KA16C3,10.5902,10.4843,10.5902,2018-04-25
131199,ICICI Prudential Dynamic Bond Fund - Direct Plan - Bonus Option,INF109KA1343,,20.1801,19.9783,20.1801,2018-04-25
120583,ICICI Prudential Dynamic Bond Fund - Direct Plan - Quarterly Dividend,INF109K012L9,INF109K013L7,10.452,10.3475,10.4520,2018-04-25
111996,ICICI Prudential Dynamic Bond Fund - Growth,INF109K01CB3,,19.6635,19.4669,19.6635,2018-04-25
112005,ICICI Prudential Dynamic Bond Fund - Half Yearly Dividend,INF109K01PK6,INF109K01IY2,10.2206,10.1184,10.2206,2018-04-25
111997,ICICI Prudential Dynamic Bond Fund - Monthly Dividend,INF109K01FE0,INF109K01CC1,10.9461,10.8366,10.9461,2018-04-25
112002,ICICI Prudential Dynamic Bond Fund - Premium Plus Growth,INF109K01RW7,,20.7009,20.4939,20.7009,2018-04-25
111998,ICICI Prudential Dynamic Bond Fund - Quarterly Dividend,INF109K01FF7,INF109K01CD9,10.3896,10.2857,10.3896,2018-04-25
120669,ICICI Prudential MIP - Direct Plan -  Dividend Half Yearly,INF109K01T79,INF109K01T87,13.5206,13.3854,13.5206,2018-04-25
120667,ICICI Prudential MIP - Direct Plan -  Dividend Monthly,INF109K01T95,INF109K01U01,12.8783,12.7495,12.8783,2018-04-25
120666,ICICI Prudential MIP - Direct Plan -  Dividend Quarterly,INF109K01U19,INF109K01U27,14.0617,13.9211,14.0617,2018-04-25
120668,ICICI Prudential MIP - Direct Plan -  Growth,INF109K01U35,,49.3766,48.8828,49.3766,2018-04-25
130940,ICICI Prudential MIP - Direct Plan Bonus,INF109KA1H44,,13.6053,13.4692,13.6053,2018-04-25
100955,ICICI Prudential MIP - Dividend Half Yearly,INF109K01FG5,INF109K01548,12.727,12.5997,12.7270,2018-04-25
100953,ICICI Prudential MIP - Dividend Monthly,INF109K01FH3,INF109K01522,12.4512,12.3267,12.4512,2018-04-25
