Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
120102,DHFL Pramerica Liquid Fund - Direct Plan-Daily Dividend Option,,INF663L01633,1000.4200,1000.4200,1000.4200,2015-03-21
120104,DHFL Pramerica Liquid Fund - Direct Plan-Growth Option,INF663L01625,,1489.4821,1489.4821,1489.4821,2015-03-21
120105,DHFL Pramerica Liquid Fund - Direct Plan-Monthly Dividend Option,INF663L01682,INF663L01666,1005.5689,1005.5689,1005.5689,2015-03-21
120106,DHFL Pramerica Liquid Fund - Direct Plan-Weekly Dividend - Option,,INF663L01641,1001.1752,1001.1752,1001.1752,2015-03-21
113184,DHFL Pramerica Liquid Fund - Dividend Option - Daily,,INF663L01088,1000.3700,1000.3700,1000.3700,2015-03-21
113186,DHFL Pramerica Liquid Fund - Dividend Option - Monthly,INF663L01138,INF663L01112,1005.4434,1005.4434,1005.4434,2015-03-21
113183,DHFL Pramerica Liquid Fund - Growth Option,INF663L01070,,1486.8255,1486.8255,1486.8255,2015-03-21
113185,DHFL Pramerica Liquid Fund -Dividend Option- Weekly,,INF663L01096,1001.0069,1001.0069,1001.0069,2015-03-21
122257,DHFL Pramerica Liquid Fund-Bonus Option,INF663L01BD5,,1486.3708,1486.3708,1486.3708,2015-03-21
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1027.4373,1027.4373,1027.4373,2015-03-21
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1038.5713,1038.5713,1038.5713,2015-03-21
120265,Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option,,INF515L01668,1027.4373,1027.4373,1027.4373,2015-03-21
120262,Sahara Liquid Fund-Fixed Pricing - Direct -Growth option,INF515L01650,,2480.2596,2480.2596,2480.2596,2015-03-21
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,2479.2967,2479.2967,2479.2967,2015-03-21
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1043.3721,1043.3721,1043.3721,2015-03-21
120253,Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct,,INF515L01643,1038.5713,1038.5713,1038.5713,2015-03-21
120266,Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option,,INF515L01676,1043.3721,1043.3721,1043.3721,2015-03-21
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1038.6443,1038.6443,1038.6443,2015-03-21
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,2510.1339,2510.1339,2510.1339,2015-03-21
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1044.5786,1044.5786,1044.5786,2015-03-21
120271,Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option,,INF515L01684,1038.8267,1038.8267,1038.8267,2015-03-21
120280,Sahara Liquid Fund-Variable Pricing -Direct - Growth option,INF515L01718,,2511.9149,2511.9149,2511.9149,2015-03-21
120272,Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option,,INF515L01692,1044.5786,1044.5786,1044.5786,2015-03-21
120273,Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option,,INF515L01700,1055.8972,1055.8972,1055.8972,2015-03-21
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1049.8614,1049.8614,1049.8614,2015-03-21
101987,Tata Liquid Fund Reglar Plan - Monthly Dividend,INF277K01LR5,INF277K01LS3,1005.5916,1005.5916,1005.5916,2015-03-21
101861,Tata Liquid Fund-Regular Plan  - Weekly Dividend,INF277K016C5,,1001.6136,1001.6136,1001.6136,2015-03-21
101984,Tata Liquid High Investment Plan - Daily,,,1114.3379,1114.3379,1114.3379,2015-03-21
101860,Tata Liquid High Investment Plan - Growth,INF277K01LN4,,2271.8038,2271.8038,2271.8038,2015-03-21
101985,Tata Liquid High Investment Plan - Monthly,INF277K01LO2,INF277K01LP9,1024.9310,1024.9310,1024.9310,2015-03-21
101859,Tata Liquid High Investment Plan - Weekly,,,1147.5271,1147.5271,1147.5271,2015-03-21
101982,Tata Liquid Retail Investment PLan - Daily,,,1116.8143,1116.8143,1116.8143,2015-03-21
101983,Tata Liquid Retail Investment Plan - Fortnightly,,,1147.1600,1147.1600,1147.1600,2015-03-21
101858,Tata Liquid Retail Investment Plan - Growth,INF277K01LM6,,3102.5890,3102.5890,3102.5890,2015-03-21
103631,Tata Liquidity Management Fund - Regular Plan - Daily Dividend,,,1002.6089,1002.6089,1002.6089,2015-03-21
103632,Tata Liquidity Management Fund - Regular Plan - Growth,INF277K01LW5,,1864.1255,1864.1255,1864.1255,2015-03-21
