Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1027.4373,1027.4373,1027.4373,2017-07-09
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1163.7064,1163.7064,1163.7064,2017-07-09
120265,Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option,,INF515L01668,1027.4373,1027.4373,1027.4373,2017-07-09
120262,Sahara Liquid Fund-Fixed Pricing - Direct -Growth option,INF515L01650,,2850.0939,2850.0939,2850.0939,2017-07-09
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,2847.7166,2847.7166,2847.7166,2017-07-09
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1043.3721,1043.3721,1043.3721,2017-07-09
120253,Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct,,INF515L01643,1163.7064,1163.7064,1163.7064,2017-07-09
120266,Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option,,INF515L01676,1043.3721,1043.3721,1043.3721,2017-07-09
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1169.7364,1169.7364,1169.7364,2017-07-09
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,2901.2133,2901.2133,2901.2133,2017-07-09
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1177.4341,1177.4341,1177.4341,2017-07-09
120271,Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option,,INF515L01684,1038.8267,1038.8267,1038.8267,2017-07-09
120280,Sahara Liquid Fund-Variable Pricing -Direct - Growth option,INF515L01718,,2905.8259,2905.8259,2905.8259,2017-07-09
120272,Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option,,INF515L01692,1177.4341,1177.4341,1177.4341,2017-07-09
120273,Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option,,INF515L01700,1055.8972,1055.8972,1055.8972,2017-07-09
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1189.5526,1189.5526,1189.5526,2017-07-09
101987,Tata Liquid Fund Reglar Plan - Monthly Dividend,INF277K01LR5,INF277K01LS3,1002.0433,1002.0433,1002.0433,2017-07-09
101861,Tata Liquid Fund-Regular Plan  - Weekly Dividend,INF277K016C5,,1001.6161,1001.6161,1001.6161,2017-07-09
101984,Tata Liquid High Investment Plan - Daily,,,1114.3379,1114.3379,1114.3379,2017-07-09
101860,Tata Liquid High Investment Plan - Growth,INF277K01LN4,,2661.5695,2661.5695,2661.5695,2017-07-09
101859,Tata Liquid High Investment Plan - Weekly,,,1147.5160,1147.5160,1147.5160,2017-07-09
101982,Tata Liquid Retail Investment PLan - Daily,,,1116.8143,1116.8143,1116.8143,2017-07-09
101983,Tata Liquid Retail Investment Plan - Fortnightly,,,1147.0623,1147.0623,1147.0623,2017-07-09
101858,Tata Liquid Retail Investment Plan - Growth,INF277K01LM6,,3610.5562,3610.5562,3610.5562,2017-07-09
102152,Tata Money Market Fund Regular (Bonus / Dividend),,,1015.7421,1015.7421,1015.7421,2017-07-09
102153,Tata Money Market Fund Regular (Growth),INF277K01LY1,,2538.5988,2538.5988,2538.5988,2017-07-09
101997,HDFC Overnight Fund - Dividend option (Daily),,,1042.6600,1042.6600,1042.6600,2017-07-09
119109,HDFC Overnight Fund - Dividend Option - Direct Plan,,,1042.6600,1042.6600,1042.6600,2017-07-09
101996,HDFC Overnight Fund - Growth Option,INF179KB1HS3,,2539.7837,2539.7837,2539.7837,2017-07-09
119110,HDFC Overnight Fund - Growth Option - Direct Plan,INF179KB1HT1,,2546.5326,2546.5326,2546.5326,2017-07-09
