Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
106270,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND,,,11.4830,11.4830,11.4830,2010-03-26
106269,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH,,,11.4830,11.4830,11.4830,2010-03-26
106271,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND,,,11.9141,11.9141,11.9141,2010-03-26
106272,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH,,,11.9141,11.9141,11.9141,2010-03-26
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,24.8122,24.7502,24.8122,2010-03-26
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.3337,11.3054,11.3337,2010-03-26
100972,Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment,INF209K01710,,24.8122,24.7502,24.8122,2010-03-26
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,16.4954,16.3304,16.4954,2010-03-26
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,11.2688,11.1561,11.2688,2010-03-26
101712,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment,INF209K01744,,16.4954,16.3304,16.4954,2010-03-26
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,11.2300,11.1177,11.2300,2010-03-26
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,34.0291,33.6888,34.0291,2010-03-26
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,11.8358,11.7174,11.8358,2010-03-26
112314,Baroda Pioneer PSU Bond Fund - Plan A - Growth Option,INF955L01245,,10.1489,10.0982,10.1489,2010-03-26
112345,Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option,INF955L01252,INF955L01260,10.0043,9.9543,10.0043,2010-03-26
112346,Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option,INF955L01278,INF955L01286,10.0289,9.9788,10.0289,2010-03-26
110147,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Dividend Option,INF760K01BG4,,10.0260,10.0260,10.0260,2010-03-26
110146,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Growth Option,INF760K01BH2,,10.3132,10.3132,10.3132,2010-03-26
110148,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Dividend Option,INF760K01BI0,,10.0261,10.0261,10.0261,2010-03-26
110145,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Growth Option,INF760K01BJ8,,10.7755,10.7755,10.7755,2010-03-26
111879,Canara Robeco Short Term Fund- Institutional Plan - Growth,INF760K01688,,10.6485,10.6485,10.6485,2010-03-26
111880,Canara Robeco Short Term Fund- Institutional Plan - Monthly Dividend,INF760K01662,INF760K01670,10.1608,10.1608,10.1608,2010-03-26
112080,Canara Robeco Short Term Fund- Institutional Plan - Weekly Dividend,,INF760K01696,10.1217,10.1217,10.1217,2010-03-26
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,10.5978,10.5978,10.5978,2010-03-26
111882,Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend,INF760K01704,INF760K01712,10.1569,10.1569,10.1569,2010-03-26
112081,Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend,,INF760K01738,10.1215,10.1215,10.1215,2010-03-26
108195,DWS CASH OPPORTUNITIES FUND - DAILY DIV,,INF223J01AD4,10.0271,10.0020,10.0271,2010-03-26
106036,DWS CASH OPPORTUNITIES FUND - FORTNIGHTLY DIV,INF223J01AE2,INF223J01AF9,10.1571,10.1317,10.1571,2010-03-26
105973,DWS CASH OPPORTUNITIES FUND - GR,INF223J01AG7,,12.2963,12.2656,12.2963,2010-03-26
105974,DWS CASH OPPORTUNITIES FUND - MONTHLY DIV,INF223J01AH5,INF223J01AI3,10.2410,10.2154,10.2410,2010-03-26
106035,DWS CASH OPPORTUNITIES FUND - WEEKLY DIV,INF223J01AJ1,INF223J01AK9,10.1085,10.0832,10.1085,2010-03-26
107382,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL - MONTHLY DIV,INF223J01986,INF223J01994,10.3105,10.2847,10.3105,2010-03-26
108245,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Fortnightly,INF223J01952,INF223J01960,10.0878,10.0626,10.0878,2010-03-26
107380,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -GR,INF223J01978,,11.7853,11.7558,11.7853,2010-03-26
108243,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Weekly,INF223J01AA0,INF223J01AB8,10.0838,10.0586,10.0838,2010-03-26
108244,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL-Daily,,INF223J01945,10.0243,9.9992,10.0243,2010-03-26
106882,DWS Income Advantage Fund - Dividend,INF223J01CA6,INF223J01CB4,10.4838,10.3790,10.4838,2010-03-26
106881,DWS Income Advantage Fund - Growth,INF223J01BZ5,,12.2316,12.1093,12.2316,2010-03-26
106884,DWS Income Advantage FUND- Inst-Div,INF223J01BW2,INF223J01BX0,10.5501,10.4446,10.5501,2010-03-26
106883,DWS Income Advantage Fund- Inst-Gr,INF223J01BV4,,10.4858,10.3809,10.4858,2010-03-26
104426,DWS Low Duration Fund - Daily Dividend,,INF223J01CC2,10.0790,9.9782,10.0790,2010-03-26
104425,DWS Low Duration Fund - Growth,,INF223J01CE8,10.4520,10.3475,10.4520,2010-03-26
104428,DWS Low Duration Fund - Monthly Dividend,INF223J01CF5,INF223J01CG3,10.4701,10.3654,10.4701,2010-03-26
110073,DWS Low Duration Fund - Regular Plan - Bonus,INF223J01CJ7,,10.9114,10.8023,10.9114,2010-03-26
104234,DWS Low Duration Fund - Regular Plan - Daily Dividend,,INF223J01CK5,10.0645,9.9639,10.0645,2010-03-26
103591,DWS Low Duration Fund - Regular Plan - Growth,INF223J01CL3,,13.3365,13.2031,13.3365,2010-03-26
