Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
114516,Daiwa Liquid Fund - Institutional - Daily Dividend,-,INF752K01198,1000.5197,1000.5197,1000.5197,2012-01-01
114515,Daiwa Liquid Fund - Institutional - Growth,INF752K01206,-,1172.7513,1172.7513,1172.7513,2012-01-01
114517,Daiwa Liquid Fund - Institutional - Weekly Dividend,-,INF752K01214,1001.5393,1001.5393,1001.5393,2012-01-01
114519,Daiwa Liquid Fund - Regular - Daily Dividend,,INF752K01222,1000.5200,1000.5200,1000.5200,2012-01-01
114514,Daiwa Liquid Fund - Regular - Growth,INF752K01230,,1170.3179,1170.3179,1170.3179,2012-01-01
114518,Daiwa Liquid Fund - Regular - Weekly Dividend,,INF752K01248,1002.0608,1002.0608,1002.0608,2012-01-01
105672,DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION,INF223J01BH3,,10.6814,10.6814,10.6814,2012-01-01
106471,DWS Insta Cash Plus Fund -Growth,INF223J01BP6,,136.1249,136.1249,136.1249,2012-01-01
106467,DWS Insta Cash Plus Fund-Daily Dividend,,INF223J01BO9,100.3040,100.3040,100.3040,2012-01-01
101718,DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend,,INF223J01BI1,10.3010,10.3010,10.3010,2012-01-01
101717,DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND,INF223J01BK7,INF223J01BL5,10.0403,10.0403,10.0403,2012-01-01
101716,DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND,INF223J01BM3,INF223J01BN1,10.3571,10.3571,10.3571,2012-01-01
101719,DWS Insta Cash Plus Fund-Growth-GROWTH,INF223J01BJ9,,17.4168,17.4168,17.4168,2012-01-01
101722,DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend,,INF223J01BA8,10.0516,10.0516,10.0516,2012-01-01
101720,DWS Insta Cash Plus Fund-Institutional Plan-Dividend,INF223J01BE0,INF223J01BD2,10.4007,10.4007,10.4007,2012-01-01
101721,DWS Insta Cash Plus Fund-Institutional Plan-Growth,INF223J01BB6,,16.4516,16.4516,16.4516,2012-01-01
101723,DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend,INF223J01BF7,INF223J01BG5,10.3896,10.3896,10.3896,2012-01-01
116370,DWS Treasury Fund - Cash Plan - Annual Dividend,INF223J01SF1,INF223J01SG9,10.0344,10.0344,10.0344,2012-01-01
114966,DWS Treasury Fund - Cash Plan - Bonus,INF223J01SA2,,10.6140,10.6140,10.6140,2012-01-01
112228,DWS Treasury Fund - Cash Plan - Daily Dividend,,INF223J01SB0,10.0391,10.0391,10.0391,2012-01-01
112221,DWS Treasury Fund - Cash Plan - Growth,INF223J01SC8,,11.4632,11.4632,11.4632,2012-01-01
112227,DWS Treasury Fund - Cash Plan - Institiutional - Daily Dividend,,INF223J01DZ1,100.4970,100.4970,100.4970,2012-01-01
112222,DWS Treasury Fund - Cash Plan - Institiutional - Growth,INF223J01EA2,,116.9244,116.9244,116.9244,2012-01-01
112963,DWS Treasury Fund - Cash Plan - Institiutional - Monthly Dividend,INF223J01ED6,INF223J01EE4,100.3096,100.3096,100.3096,2012-01-01
112969,DWS Treasury Fund - Cash Plan - Institiutional - Weekly Dividend,INF223J01EB0,INF223J01EC8,100.7579,100.7579,100.7579,2012-01-01
112965,DWS Treasury Fund - Cash Plan - Monthly Dividend,INF223J01RW8,INF223J01RX6,10.1342,10.1342,10.1342,2012-01-01
116391,DWS Treasury Fund - Cash Plan - Quarterly Dividend,INF223J01SD6,INF223J01SE4,10.0345,10.0345,10.0345,2012-01-01
112964,DWS Treasury Fund - Cash Plan - Weekly Dividend,INF223J01RY4,INF223J01RZ1,10.1076,10.1076,10.1076,2012-01-01
109935,Edelweiss Liquid Fund - Daily Dividend Option,,INF754K01BG7,10.0000,10.0000,10.0000,2012-01-01
109946,Edelweiss Liquid Fund - Growth Option,INF754K01BC6,,10.3597,10.3597,10.3597,2012-01-01
109941,Edelweiss Liquid Fund - Institutional Plan - Daily Dividend Option,,INF754K01AZ9,10.0000,10.0000,10.0000,2012-01-01
109945,Edelweiss Liquid Fund - Institutional Plan - Growth Option,INF754K01AV8,,10.8118,10.8118,10.8118,2012-01-01
109936,Edelweiss Liquid Fund - Institutional Plan - Weekly Dividend Option,,INF754K01BA0,10.0026,10.0026,10.0026,2012-01-01
109934,Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option,,INF754K01AS4,10.0000,10.0000,10.0000,2012-01-01
109940,Edelweiss Liquid Fund - Retail Plan - Growth Option,INF754K01AO3,,12.0734,12.0734,12.0734,2012-01-01
109939,Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option,INF754K01AP0,INF754K01AR6,10.0023,10.0023,10.0023,2012-01-01
109937,Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option,,INF754K01AT2,10.0023,10.0023,10.0023,2012-01-01
104498,Fidelity Cash Fund - Institutional Plan - Daily Dividend Option,,INF677K01AQ1,10.0025,10.0025,10.0025,2012-01-01
104497,Fidelity Cash Fund - Institutional Plan - Growth Option,,,14.1708,14.1708,14.1708,2012-01-01
104548,Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option,INF677K01AS7,INF677K01AT5,10.0000,10.0000,10.0000,2012-01-01
104546,Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option,,INF677K01AR9,10.1710,10.1710,10.1710,2012-01-01
104495,Fidelity Cash Fund - Retail Plan - Daily Dividend option,,INF677K01AL2,10.0025,10.0025,10.0025,2012-01-01
104493,Fidelity Cash Fund - Retail Plan - Growth option,,,13.8873,13.8873,13.8873,2012-01-01
104547,Fidelity Cash Fund - Retail Plan - Monthly Dividend Option,,,10.0163,10.0163,10.0163,2012-01-01
104549,Fidelity Cash Fund - Retail Plan - Weekly Dividend Option,,INF677K01AM0,10.0153,10.0153,10.0153,2012-01-01
104494,Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option,,INF677K01AV1,10.2330,10.2330,10.2330,2012-01-01
104496,Fidelity Cash Fund - Super Institutional Plan - Growth Option,INF677K01AU3,,14.2674,14.2674,14.2674,2012-01-01
104551,Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option,INF677K01AX7,INF677K01AY5,10.0000,10.0000,10.0000,2012-01-01
104550,Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option,,INF677K01AW9,10.0000,10.0000,10.0000,2012-01-01
100198,ING Liquid Fund-Institutional Daily Dividend Option,INF084M01473,,10.0121,10.0121,10.0121,2012-01-01
100196,ING Liquid Fund-Institutional Growth Option,INF084M01465,,16.3770,16.3770,16.3770,2012-01-01
