Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
106270,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND,,,10.4795,10.4795,0.0,2008-12-24
106269,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH,,,10.4795,10.4795,0.0,2008-12-24
106271,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND,,,10.4965,10.4965,0.0,2008-12-24
106272,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH,,,10.4965,10.4965,0.0,2008-12-24
102855,Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Dividend,,,10.0604,10.0604,10.0604,2008-12-24
102856,Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Growth,,,12.4925,12.4925,12.4925,2008-12-24
102754,Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend,,,10.0905,9.8887,10.0905,2008-12-24
102755,Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth,,,10.3,10.094,10.3,2008-12-24
102682,Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Dividend,,,10.2829,10.0772,10.2829,2008-12-24
102683,Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Growth,,,13.9019,13.6239,13.9019,2008-12-24
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,21.1243,20.9976,21.1243,2008-12-24
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,10.5192,10.4561,10.5192,2008-12-24
100972,Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment,INF209K01710,,21.1243,20.9976,21.1243,2008-12-24
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,15.6456,15.6456,15.6456,2008-12-24
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,11.7006,11.7006,11.7006,2008-12-24
101712,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment,INF209K01744,,15.6456,15.6456,15.6456,2008-12-24
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,10.4358,10.3314,10.4358,2008-12-24
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,28.4877,28.2028,28.4877,2008-12-24
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,10.8107,10.7026,10.8107,2008-12-24
102670,BARODA PIONEER CHILDREN FUND-GIFT PLAN,,,10.7431,10.6357,10.7431,2008-12-24
110147,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Dividend Option,INF760K01BG4,,10.0685,10.0685,0.0,2008-12-24
110146,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Growth Option,INF760K01BH2,,10.2865,10.2865,0.0,2008-12-24
110148,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Dividend Option,INF760K01BI0,,10.0278,10.0278,0.0,2008-12-24
110145,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Growth Option,INF760K01BJ8,,10.2909,10.2909,0.0,2008-12-24
109931,Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Institutional Plan- Dividend Option,,,10.0627,10.0627,0.0,2008-12-24
109930,Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Institutional Plan- Growth Option,,,10.293,10.293,0.0,2008-12-24
109933,Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Retail Plan- Dividend Option,,,10.0597,10.0597,0.0,2008-12-24
109932,Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Retail Plan- Growth Option,,,10.348,10.348,0.0,2008-12-24
100576,DBS Chola Freedom Income -Short Term Fund-Cum- Institutional Plan,,,13.8467,13.8467,13.8467,2008-12-24
105738,DBS Chola Freedom Income -Short Term Fund-Daily Dividend Re-investment Plan,,,10.1552,10.1552,10.1552,2008-12-24
100575,DBS Chola Freedom Income -Short Term Fund-Regular - Cumulative,,,13.6633,13.6633,13.6633,2008-12-24
100574,DBS Chola Freedom Income -Short Term Fund-Regular-Monthly Dividend,,,11.2714,11.2714,11.2714,2008-12-24
105693,DBS Chola Freedom Income -Short Term Fund-Weekly Dividend- Institutional Plan,,,10.3202,10.3202,10.3202,2008-12-24
101192,DBS Chola Freedom Income-STF Regular-Semi Annual Dividend,,,12.9879,12.9879,12.9879,2008-12-24
106643,DBS Chola Interval Income Fund - Institutional Plan - Cumulative Option,,,11.2427,11.0741,11.2427,2008-12-24
106644,DBS Chola Interval Income Fund - Institutional Plan - Dividend Option,,,10.0866,9.9353,10.0866,2008-12-24
106641,DBS Chola Interval Income Fund - Retail Plan - Cumulative Option,,,11.2346,11.0661,11.2346,2008-12-24
106642,DBS Chola Interval Income Fund - Retail Plan - Dividend Option,,,10.0864,9.9351,10.0864,2008-12-24
107547,DBS Chola Interval Income Fund - Quarterly Plan C (Institutional Plan - Cumulative Option),,,10.8518,10.7975,10.8518,2008-12-24
107546,DBS Chola Interval Income Fund - Quarterly Plan C (Institutional Plan - Dividend Option),,,10.1039,10.0534,10.1039,2008-12-24
107548,DBS Chola Interval Income Fund - Quarterly Plan C (Retail Plan - Cumulative Option),,,10.8519,10.7976,10.8519,2008-12-24
107549,DBS Chola Interval Income Fund - Quarterly Plan C (Retail Plan - Dividend Option),,,10.1119,10.0613,10.1119,2008-12-24
101958,DBS Chola Liquid Fund - Institutional Plus Weekly Dividend,,,11.9533,11.9533,11.9533,2008-12-24
102019,DBS Chola Monthly Income Plan -Reg.-Quarterly Dividend Plan,,,11.7323,11.7323,11.7323,2008-12-24
102018,DBS Chola Monthly Income Plan -Regular - Cumulative Plan,,,16.5064,16.5064,16.5064,2008-12-24
101895,DBS Chola Monthly Income Plan-Regular-Monthly Dividend Plan,,,11.5267,11.5267,11.5267,2008-12-24
103137,DBS Chola Short Term Floating Rate Fund-Cumulative,,,12.8087,12.8087,12.8087,2008-12-24
103134,DBS Chola Short Term Floating Rate Fund-Dividend-Daily,,,10.2239,10.2239,10.2239,2008-12-24
103136,DBS Chola Short Term Floating Rate Fund-Dividend-Monthly,,,10.4701,10.4701,10.4701,2008-12-24
103135,DBS Chola Short Term Floating Rate Fund-Dividend-Weekly,,,10.4467,10.4467,10.4467,2008-12-24
100567,DBS Chola Triple Ace-Regular - Quarterly Dividend,,,11.9432,11.9432,11.9432,2008-12-24
100563,DBS Chola Triple Ace-Regular -Cumulative,,,25.3522,25.3522,25.3522,2008-12-24
100573,DBS Chola Triple Ace-Regular Bonus,,,14.1008,14.1008,14.1008,2008-12-24
100569,DBS Chola Triple Ace-Semi Annual Dividend,,,10.7586,10.7586,10.7586,2008-12-24
101784,DBS CholaFreedom Income-STF-Institutional Monthly Dividend,,,12.2351,12.2351,12.2351,2008-12-24
