Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
125785,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Direct Plan-Growth,INF209K017V6,,10.1542,10.1542,10.1542,2014-02-25
125783,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Direct Plan-Normal Dividend,INF209K018V4,,10.1542,10.1542,10.1542,2014-02-25
125788,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Regular Plan-Growth,INF209K014V3,,10.1513,10.1513,10.1513,2014-02-25
125786,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Regular Plan-Normal Dividend,INF209K015V0,,10.1513,10.1513,10.1513,2014-02-25
125787,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Regular Plan-Quarterly Dividend,INF209K016V8,,10.1513,10.1513,10.1513,2014-02-25
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,INF209K01XB7,,32.3981,32.0741,32.3981,2014-02-25
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,INF209K01R21,,12.0436,11.9232,12.0436,2014-02-25
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,32.2359,31.9135,32.2359,2014-02-25
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.2885,11.1756,11.2885,2014-02-25
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,22.0216,21.8014,22.0216,2014-02-25
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,INF209K01XE1,,22.1282,21.9069,22.1282,2014-02-25
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,INF209K01R39,,11.9909,11.8710,11.9909,2014-02-25
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,11.5378,11.4224,11.5378,2014-02-25
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,11.0981,10.9871,11.0981,2014-02-25
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,INF209K01YH2,,44.1189,43.6777,44.1189,2014-02-25
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,43.7981,43.3601,43.7981,2014-02-25
