Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
102645,ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option,,,10.0000,10.0000,10.0000,2007-01-14
102644,ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option,,,11.4178,11.4178,11.4178,2007-01-14
102646,ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option,,,10.0286,10.0286,10.0286,2007-01-14
102647,ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option,,,10.0052,10.0052,10.0052,2007-01-14
102649,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option,,,0.0000,0.0000,0.0000,2007-01-14
102648,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option,,,0.0000,0.0000,0.0000,2007-01-14
102650,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option,,,0.0000,0.0000,0.0000,2007-01-14
102651,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option,,,0.0000,0.0000,0.0000,2007-01-14
102641,ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option,,,11.2995,11.2995,11.2995,2007-01-14
102642,ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option,,,10.0274,10.0274,10.0274,2007-01-14
102643,ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option,,,10.0050,10.0050,10.0050,2007-01-14
101958,DBS Chola Liquid Fund - Institutional Plus Weekly Dividend,,,11.9557,11.9557,11.9557,2007-01-14
103137,DBS Chola Short Term Floating Rate Fund-Cumulative,,,10.9683,10.9683,10.9683,2007-01-14
103134,DBS Chola Short Term Floating Rate Fund-Dividend-Daily,,,10.0164,10.0164,10.0164,2007-01-14
103136,DBS Chola Short Term Floating Rate Fund-Dividend-Monthly,,,10.2313,10.2313,10.2313,2007-01-14
