Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
102342,GCF-Plan C-Daily Dividend,,,10.0005,10.0005,10.0005,2007-02-10
102340,GCF-Plan C-Growth,,,11.7042,11.7042,11.7042,2007-02-10
102343,GCF-Plan C-Monthly Dividend,,,0.0,0.0,0.0,2007-02-10
102341,GCF-Plan C-weekly Dividend,,,10.0019,10.0019,10.0019,2007-02-10
101780,GCF Daily-Dividend(Institutional Plan),,,10.5816,10.5816,10.5816,2007-02-10
101760,GCF Dividend-Weekly(Institutional Plan),,,10.3015,10.3015,10.3015,2007-02-10
102348,GFRF-Plan C-Daily Dividend,,,10.0005,10.0005,10.0005,2007-02-10
102347,GFRF-Plan C-Growth,,,11.7113,11.7113,11.7113,2007-02-10
102350,GFRF-Plan C-Monthly Divdend,,,0.0,0.0,0.0,2007-02-10
102349,GFRF-Plan C-Weekly Dividend,,,0.0,0.0,0.0,2007-02-10
101947,GFRF (Daily - Dividind),,,10.0699,10.0699,10.0699,2007-02-10
101948,GFRF (Dividend - Weekly),,,10.0686,10.0686,10.0686,2007-02-10
101773,GFRF - Growth(Institutional Plan),,,12.1379,12.1379,12.1379,2007-02-10
101774,GFRF Dividend-Daily (Institutional Plan),,,10.0703,10.0703,10.0703,2007-02-10
101776,GFRF Dividend-Monthly(Institutional Plan),,,10.0213,10.0213,10.0213,2007-02-10
101775,GFRF Dividend-Weekly(Institutional Plan),,,10.0932,10.0932,10.0932,2007-02-10
101100,Grindlays Cash Fund-Dividend (Daily),,,10.5819,10.5819,10.5819,2007-02-10
101099,Grindlays Cash Fund-Growth,,,13.6613,13.6613,13.6613,2007-02-10
101319,Grindlays Cash Fund - Dividend (Weekly),,,10.1935,10.1935,10.1935,2007-02-10
101632,Grindlays Cash Fund - Plan B (D) (Institutional Plan),,,0.0,0.0,0.0,2007-02-10
101248,Grindlays Cash Fund - Plan B (G) (Institutional Plan),,,13.7321,13.7321,13.7321,2007-02-10
100194,ING Liquid Fund-Auto Sweep Growth Option,,,10.0,10.0,10.0,2007-02-10
100195,ING Liquid Fund-Auto Sweep Weekly Dividend Option,,,10.0,10.0,10.0,2007-02-10
100198,ING Liquid Fund-Institutional Daily Dividend Option,INF084M01473,,10.0114,10.0114,10.0114,2007-02-10
100196,ING Liquid Fund-Institutional Growth Option,INF084M01465,,11.649,11.649,11.649,2007-02-10
100197,ING Liquid Fund-Institutional Weekly Dividend Option,INF084M01499,INF084M01481,10.0645,10.0645,10.0645,2007-02-10
100192,ING Liquid Fund-Regular Daily Dividend Option,INF084M01432,,10.7861,10.7861,10.7861,2007-02-10
100190,ING Liquid Fund-Regular Growth Option,INF084M01424,,15.7074,15.7074,15.7074,2007-02-10
100191,ING Liquid Fund-Regular Weekly Dividend Option,INF084M01457,INF084M01440,10.8353,10.8353,10.8353,2007-02-10
100200,ING Liquid Fund-Super Institutional Daily Dividend Option,INF084M01515,,10.0038,10.0038,10.0038,2007-02-10
100199,ING Liquid Fund-Super Institutional Growth Option,INF084M01507,,11.0257,11.0257,11.0257,2007-02-10
100201,ING Liquid Fund-Super Institutional Weekly Dividend Option,INF084M01531,INF084M01523,10.0951,10.0951,10.0951,2007-02-10
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1025.1586,1025.1586,1025.1586,2007-02-10
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1024.7292,1024.7292,1024.7292,2007-02-10
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,1327.4727,1327.4727,1327.4727,2007-02-10
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1027.4879,1027.4879,1027.4879,2007-02-10
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1024.7421,1024.7421,1024.7421,2007-02-10
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,1331.4733,1331.4733,1331.4733,2007-02-10
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1025.1097,1025.1097,1025.1097,2007-02-10
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1028.1329,1028.1329,1028.1329,2007-02-10
102960,Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Fortnightly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.0913,10.0913,10.0913,2007-02-10
