Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,INF209K01XB7,,40.9887,40.5788,40.9887,2016-06-07
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,INF209K01R21,,13.2668,13.1341,13.2668,2016-06-07
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,40.2539,39.8514,40.2539,2016-06-07
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.9959,11.8759,11.9959,2016-06-07
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,28.7792,28.4914,28.7792,2016-06-07
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,INF209K01XE1,,29.1860,28.8941,29.1860,2016-06-07
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,INF209K01R39,,13.4629,13.3283,13.4629,2016-06-07
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,12.8352,12.7068,12.8352,2016-06-07
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,12.3117,12.1886,12.3117,2016-06-07
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,INF209K01YH2,,58.4664,57.8817,58.4664,2016-06-07
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,57.1254,56.5541,57.1254,2016-06-07
120574,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan,INF209K01S20,,12.8516,12.7231,12.8516,2016-06-07
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,12.3837,12.2599,12.3837,2016-06-07
120573,Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan,INF209KA1LG5,INF209K01YF6,13.2989,13.1659,13.2989,2016-06-07
118302,Canara Robeco InDiGo Fund - Direct Plan - Growth,INF760K01FJ9,,14.7362,14.7362,14.7362,2016-06-07
118303,Canara Robeco InDiGo Fund - Direct Plan - Quarterly Dividend,INF760K01FK7,INF760K01FL5,11.4317,11.4317,11.4317,2016-06-07
113101,Canara Robeco InDiGo Fund - Regular Plan - Growth,INF760K01AJ0,,14.4066,14.4066,14.4066,2016-06-07
113100,Canara Robeco InDiGo Fund - Regular Plan - Quarterly Dividend,INF760K01AK8,INF760K01AL6,10.8403,10.8403,10.8403,2016-06-07
118312,Canara Robeco Short Term Fund- Direct Plan - Growth,INF760K01GH1,,17.5631,17.5631,17.5631,2016-06-07
118313,Canara Robeco Short Term Fund- Direct Plan - Monthly Dividend,INF760K01GI9,INF760K01GJ7,10.1434,10.1434,10.1434,2016-06-07
118314,Canara Robeco Short Term Fund- Direct Plan - Weekly Dividend,,INF760K01GK5,10.1350,10.1350,10.1350,2016-06-07
111879,Canara Robeco Short Term Fund- Institutional Plan - Growth,INF760K01688,,18.3413,18.3413,18.3413,2016-06-07
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,17.3231,17.3231,17.3231,2016-06-07
111882,Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend,INF760K01704,INF760K01712,10.1420,10.1420,10.1420,2016-06-07
112081,Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend,,INF760K01738,10.1343,10.1343,10.1343,2016-06-07
103275,DSP BlackRock Income Opportunities Fund - Institutional Plan-Daily Dividend Reinvest,,,1012.2660,1002.1433,1012.2660,2016-06-07
103277,DSP BlackRock Income Opportunities Fund - Institutional Plan-Growth,INF740K01FN3,,2300.0055,2277.0054,2300.0055,2016-06-07
111785,DSP BlackRock Strategic Bond Fund - Regular Plan - Daily Dividend,,,1022.6118,1022.6118,1022.6118,2016-06-07
105665,DSP BlackRock Strategic Bond Fund - Regular Plan - Dividend,INF740K01QT7,INF740K01QW1,1231.3954,1231.3954,1231.3954,2016-06-07
105666,DSP BlackRock Strategic Bond Fund - Regular Plan - Growth,INF740K01QU5,,1964.3356,1964.3356,1964.3356,2016-06-07
