Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
101958,DBS Chola Liquid Fund - Institutional Plus Weekly Dividend,,,11.9597,11.9597,11.9597,2009-03-15
103137,DBS Chola Short Term Floating Rate Fund-Cumulative,,,12.8854,12.8854,12.8854,2009-03-15
103134,DBS Chola Short Term Floating Rate Fund-Dividend-Daily,,,10.285,10.285,10.285,2009-03-15
103136,DBS Chola Short Term Floating Rate Fund-Dividend-Monthly,,,10.4397,10.4397,10.4397,2009-03-15
103135,DBS Chola Short Term Floating Rate Fund-Dividend-Weekly,,,10.5092,10.5092,10.5092,2009-03-15
101294,Birla Sun Life Cash Plus Sweep Plan-Dividend Option,,,10.1084,10.1084,10.1084,2009-03-15
100989,DBS Chola Liquid Fund-Cum -Institutional Plus,,,17.7598,17.7598,17.7598,2009-03-15
104329,DBS Chola Liquid Fund-Cum -Super Institutional,,,12.081,12.081,12.081,2009-03-15
100978,DBS Chola Liquid Fund-Daily Dividend Reinvestment Plan,,,10.0761,10.0761,10.0761,2009-03-15
100975,DBS Chola Liquid Fund-Regular Cumulative,,,17.5773,17.5773,17.5773,2009-03-15
101307,DBS Chola Liquid Fund - Regular Weekly Dividend,,,11.9931,11.9931,11.9931,2009-03-15
105672,DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION,INF223J01BH3,,10.9368,10.9368,10.9368,2009-03-15
106471,DWS Insta Cash Plus Fund -Growth,INF223J01BP6,,11.3844,11.3844,11.3844,2009-03-15
106467,DWS Insta Cash Plus Fund-Daily Dividend,,INF223J01BO9,10.02,10.02,10.02,2009-03-15
101718,DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend,,INF223J01BI1,10.301,10.301,10.301,2009-03-15
101717,DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND,INF223J01BK7,INF223J01BL5,11.0061,11.0061,11.0061,2009-03-15
101716,DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND,INF223J01BM3,INF223J01BN1,10.3559,10.3559,10.3559,2009-03-15
101719,DWS Insta Cash Plus Fund-Growth-GROWTH,INF223J01BJ9,,14.7332,14.7332,14.7332,2009-03-15
