Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
139619,Taurus Investor Education Pool - Unclaimed Dividend - Growth,,,10.0,,,2024-03-14
139618,Taurus Investor Education Pool - Unclaimed Redemption - Growth,,,10.0,,,2024-03-14
139616,Taurus Unclaimed Dividend - Growth,,,15.8012,,,2024-03-14
139617,Taurus Unclaimed Redemption - Growth,,,15.802,,,2024-03-14
148921,Aditya Birla Sun Life Multi-Cap Fund-Direct Growth,INF209KB1Y49,,16.81,,,2024-03-14
148920,Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout,INF209KB1Y56,,16.81,,,2024-03-14
148918,Aditya Birla Sun Life Multi-Cap Fund-Regular Growth,INF209KB1Y23,,16.08,,,2024-03-14
148919,Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout,INF209KB1Y31,,16.08,,,2024-03-14
149383,Axis Multicap Fund - Direct Growth,INF846K013E0,,14.34,,,2024-03-14
149384,Axis Multicap Fund - Direct Plan - IDCW,INF846K014E8,INF846K015E5,14.34,,,2024-03-14
149382,Axis Multicap Fund - Regular Plan - Growth,INF846K016E3,,13.89,,,2024-03-14
149387,Axis Multicap Fund - Regular Plan - IDCW,INF846K017E1,INF846K018E9,13.89,,,2024-03-14
149303,BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN,INF194KB1CL0,,14.837,,,2024-03-14
149305,BANDHAN MULTI CAP FUND - GROWTH - REGULAR PLAN,INF194KB1CI6,,14.293,,,2024-03-14
149304,BANDHAN MULTI CAP FUND - IDCW - DIRECT PLAN,INF194KB1CM8,INF194KB1CN6,14.827,,,2024-03-14
149302,BANDHAN MULTI CAP FUND - IDCW - REGULAR PLAN,INF194KB1CJ4,INF194KB1CK2,14.293,,,2024-03-14
151443,Bank of India Multi Cap Fund Direct Plan - Growth,INF761K01FR0,,14.74,,,2024-03-14
151444,Bank of India Multi Cap Fund Direct Plan - IDCW,INF761K01FQ2,INF761K01FS8,14.73,,,2024-03-14
151445,Bank of India Multi Cap Fund Regular Plan - Growth,INF761K01FU4,,14.6,,,2024-03-14
151446,Bank of India Multi Cap Fund Regular Plan - IDCW,INF761K01FT6,INF761K01FV2,14.6,,,2024-03-14
119354,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,INF955L01AG0,,258.3444,,,2024-03-14
119353,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option,INF955L01AE5,,53.0279,,,2024-03-14
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,INF955L01674,,233.4701,,,2024-03-14
102021,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option,INF955L01658,INF955L01666,50.6576,,,2024-03-14
151824,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,INF760K01KO9,,11.55,,,2024-03-14
151822,Canara Robeco Multi Cap Fund - Direct Plan - IDCW Option,INF760K01KQ4,INF760K01KP6,11.55,,,2024-03-14
151821,Canara Robeco Multi Cap Fund - Regular Plan - Growth Option,INF760K01KR2,,11.44,,,2024-03-14
151823,Canara Robeco Multi Cap Fund - Regular Plan - IDCW Option,INF760K01KT8,INF760K01KS0,11.44,,,2024-03-14
152310,DSP Multicap Fund - Direct - Growth,INF740KA1UC1,,9.701,,,2024-03-14
152309,DSP Multicap Fund - Direct - IDCW,INF740KA1UD9,INF740KA1UE7,9.701,,,2024-03-14
152307,DSP Multicap Fund - Regular - Growth,INF740KA1TZ4,,9.682,,,2024-03-14
152308,DSP Multicap Fund - Regular - IDCW,INF740KA1UA5,INF740KA1UB3,9.682,,,2024-03-14
152094,Edelweiss Multi Cap Fund - Direct Plan - Growth,INF754K01SD8,,12.1348,,,2024-03-14
152093,Edelweiss Multi Cap Fund - Direct Plan - IDCW,INF754K01SA4,INF754K01SB2,12.1348,,,2024-03-14
152095,Edelweiss Multi Cap Fund - Regular Plan - Growth,INF754K01RW0,,12.0547,,,2024-03-14
152096,Edelweiss Multi Cap Fund - Regular Plan - IDCW,INF754K01RX8,INF754K01RY6,12.0547,,,2024-03-14
149366,HDFC Multi Cap Fund - Growth Option,INF179KC1BV9,,15.703,,,2024-03-14
149368,HDFC Multi Cap Fund - Growth Option - Direct Plan,INF179KC1BS5,,16.196,,,2024-03-14
149365,HDFC Multi Cap Fund - IDCW Option,INF179KC1BW7,INF179KC1BX5,15.634,,,2024-03-14
149367,HDFC Multi Cap Fund - IDCW Option - Direct Plan,INF179KC1BT3,INF179KC1BU1,16.195,,,2024-03-14
