Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
122676,DWS INSTA CASH PLUS FUND - Annual Bonus Option,INF223J01WV0,,102.4202,102.4202,102.4202,2014-08-24
116363,DWS Insta Cash Plus Fund - Annual Dividend Option,INF223J01IP1,INF223J01IQ9,109.8095,109.8095,109.8095,2014-08-24
106468,DWS INSTA CASH PLUS FUND - BONUS OPTION,INF223J01BQ4,,117.7979,117.7979,117.7979,2014-08-24
122675,DWS Insta Cash Plus Fund - Direct Plan -  Annual Bonus Option,INF223J01WW8,,104.3194,104.3194,104.3194,2014-08-24
119003,DWS Insta Cash Plus Fund - Direct Plan -  Regular Bonus,INF223J01NQ9,,117.9976,117.9976,117.9976,2014-08-24
118997,DWS Insta Cash Plus Fund - Direct Plan - Annual Dividend,INF223J01NO4,INF223J01NP1,118.7,118.7,118.7,2014-08-24
118998,DWS Insta Cash Plus Fund - Direct Plan - Daily Dividend,,INF223J01NR7,100.304,100.304,100.304,2014-08-24
119000,DWS Insta Cash Plus Fund - Direct Plan - Growth,INF223J01NS5,,172.5979,172.5979,172.5979,2014-08-24
119002,DWS Insta Cash Plus Fund - Direct Plan - Weekly Dividend,INF223J01NV9,INF223J01NW7,100.5515,100.5515,100.5515,2014-08-24
122205,DWS Insta Cash Plus Fund - Direct Plan -Monthly Bonus,INF223J01VE8,,113.3612,113.3612,113.3612,2014-08-24
106470,DWS Insta Cash Plus Fund - Monthly Dividend,INF223J01BR2,INF223J01BS0,105.0684,105.0684,105.0684,2014-08-24
105672,DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION,INF223J01BH3,,11.2719,11.2719,11.2719,2014-08-24
106472,DWS Insta Cash Plus Fund - Weekly Dividend,INF223J01BT8,INF223J01BU6,100.5512,100.5512,100.5512,2014-08-24
106471,DWS Insta Cash Plus Fund -Growth,INF223J01BP6,,172.3092,172.3092,172.3092,2014-08-24
106467,DWS Insta Cash Plus Fund-Daily Dividend,,INF223J01BO9,100.304,100.304,100.304,2014-08-24
101718,DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend,,INF223J01BI1,10.301,10.301,10.301,2014-08-24
101717,DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND,INF223J01BK7,INF223J01BL5,10.4217,10.4217,10.4217,2014-08-24
101716,DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND,INF223J01BM3,INF223J01BN1,10.3557,10.3557,10.3557,2014-08-24
101719,DWS Insta Cash Plus Fund-Growth-GROWTH,INF223J01BJ9,,21.3516,21.3516,21.3516,2014-08-24
101722,DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend,,INF223J01BA8,10.0516,10.0516,10.0516,2014-08-24
101721,DWS Insta Cash Plus Fund-Institutional Plan-Growth,INF223J01BB6,,20.2489,20.2489,20.2489,2014-08-24
122206,DWS INSTA CASH PLUS FUND-Monthly Bonus Option,INF223J01VD0,,104.0697,104.0697,104.0697,2014-08-24
116368,DWS Insta CashPlus Fund - Quarterly Dividend Option,INF223J01IN6,INF223J01IO4,118.1151,118.1151,118.1151,2014-08-24
116370,DWS Treasury Fund - Cash Plan - Annual Dividend,INF223J01SF1,INF223J01SG9,125.192,125.192,125.192,2014-08-24
114966,DWS Treasury Fund - Cash Plan - Bonus,INF223J01SA2,,194.2348,194.2348,194.2348,2014-08-24
112228,DWS Treasury Fund - Cash Plan - Daily Dividend,,INF223J01SB0,100.391,100.391,100.391,2014-08-24
119014,DWS Treasury Fund - Cash Plan - Direct Plan - Bonus,INF223J01PE0,,194.2586,194.2586,194.2586,2014-08-24
119008,DWS Treasury Fund - Cash Plan - Direct Plan - Daily Dividend,,INF223J01PH3,100.391,100.391,100.391,2014-08-24
119009,DWS Treasury Fund - Cash Plan - Direct Plan - Growth,INF223J01PI1,,143.0775,143.0775,143.0775,2014-08-24
122210,DWS Treasury Fund - Cash Plan - Direct Plan - Monthly Bonus,INF223J01VO7,,113.2762,113.2762,113.2762,2014-08-24
119013,DWS Treasury Fund - Cash Plan - Direct Plan - Weekly Dividend,INF223J01PN1,INF223J01PO9,109.5971,109.5971,109.5971,2014-08-24
