Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
112468,L&T Liquid Fund - Regular Weekly Dividend,,INF917K01BE5,1200.1697,1200.1697,1200.1697,2012-11-13
113184,DHFL Pramerica Liquid Fund - Dividend Option - Daily,,INF663L01088,1000.25,1000.2500,1000.2500,2012-11-13
113187,DHFL Pramerica Liquid Fund - Dividend Option - Fortnightly,INF663L01120,INF663L01104,1000.5509,1000.5509,1000.5509,2012-11-13
113186,DHFL Pramerica Liquid Fund - Dividend Option - Monthly,INF663L01138,INF663L01112,1004.2016,1004.2016,1004.2016,2012-11-13
113183,DHFL Pramerica Liquid Fund - Growth Option,INF663L01070,,1212.4791,1212.4791,1212.4791,2012-11-13
113185,DHFL Pramerica Liquid Fund -Dividend Option- Weekly,,INF663L01096,1000.0554,1000.0554,1000.0554,2012-11-13
106518,PineBridge India Liquid Fund- Standard Plan-Bonus Option,,INF178L01707,1003.0794,1003.0794,1003.0794,2012-11-13
106513,PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option,,INF178L01699,1001.0,1001.0000,1001.0000,2012-11-13
106508,PineBridge India Liquid Fund- Standard Plan-Growth Option,INF178L01715,,1442.6489,1442.6489,1442.6489,2012-11-13
106519,PineBridge India Liquid Fund- Standard Plan-Monthly Dividend Option,INF178L01723,INF178L01731,1003.0794,1003.0794,1003.0794,2012-11-13
106520,PineBridge India Liquid Fund- Standard Plan-Quarterly Dividend Option,INF178L01749,INF178L01756,1003.0789,1003.0789,1003.0789,2012-11-13
106509,PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option,,INF178L01764,1001.2198,1001.2198,1001.2198,2012-11-13
106506,PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option,,INF178L01616,1001.0,1001.0000,1001.0000,2012-11-13
106511,PineBridge India Liquid Fund-Institutional Plan-Growth Option,INF178L01632,,1435.2292,1435.2292,1435.2292,2012-11-13
106507,PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option,,INF178L01681,1001.2062,1001.2062,1001.2062,2012-11-13
106503,PineBridge India Liquid Fund-Retail Plan-DailyDividend Option,,INF178L01533,1001.0,1001.0000,1001.0000,2012-11-13
106514,PineBridge India Liquid Fund-Retail Plan-Growth Option,INF178L01558,,1412.9784,1412.9784,1412.9784,2012-11-13
106504,PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option,INF178L01566,INF178L01574,1004.7128,1004.7128,1004.7128,2012-11-13
106516,PineBridge India Liquid Fund-Retail Plan-Quarterly Dividend Option,INF178L01582,INF178L01590,1012.8107,1012.8107,1012.8107,2012-11-13
106510,PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option,,INF178L01608,1001.1981,1001.1981,1001.1981,2012-11-13
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1027.4373,1027.4373,1027.4373,2012-11-13
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1029.4896,1029.4896,1029.4896,2012-11-13
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,2055.113,2055.1130,2055.1130,2012-11-13
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1031.8368,1031.8368,1031.8368,2012-11-13
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1029.5037,1029.5037,1029.5037,2012-11-13
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,2072.7143,2072.7143,2072.7143,2012-11-13
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1031.9755,1031.9755,1031.9755,2012-11-13
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1036.1498,1036.1498,1036.1498,2012-11-13
101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,INF200K01LQ9,,1953.4407,1953.4407,1953.4407,2012-11-13
103140,SBI OVERNIGHT FUND - REGULAR PLAN - WEEKLY DIVIDEND,INF200K01LO4,INF200K01LP1,1031.8576,1031.8576,1031.8576,2012-11-13
114297,SBI OVERNIGHT FUND - REGULAR PLAN -DAILY DIVIDEND,,INF200K01LN6,1009.91,1009.9100,1009.9100,2012-11-13
112211,Axis Liquid Fund - Regular Plan - Daily Dividend Option,,INF846K01420,1000.1107,1000.1107,1000.1107,2012-11-13
112210,Axis Liquid Fund - Regular Plan - Growth Option,INF846K01412,,1259.0173,1259.0173,1259.0173,2012-11-13
112213,Axis Liquid Fund - Regular Plan - Monthly Dividend Option,INF846K01453,INF846K01461,1004.3998,1004.3998,1004.3998,2012-11-13
112212,Axis Liquid Fund - Regular Plan - Weekly Dividend Option,INF846K01438,INF846K01446,1002.3197,1002.3197,1002.3197,2012-11-13
112712,Axis Liquid Fund - Retail Plan - Daily Dividend Option,,INF846K01362,1000.1107,1000.1107,1000.1107,2012-11-13
112713,Axis Liquid Fund - Retail Plan - Growth Option,INF846K01354,,1228.9833,1228.9833,1228.9833,2012-11-13
112714,Axis Liquid Fund - Retail Plan - Monthly Dividend Option,INF846K01396,INF846K01404,1004.1908,1004.1908,1004.1908,2012-11-13
112715,Axis Liquid Fund - Retail Plan - Weekly Dividend Option,INF846K01370,INF846K01388,1000.329,1000.3290,1000.3290,2012-11-13
101363,Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment,,INF760K01CC1,1005.5,1005.5000,1005.5000,2012-11-13
101362,Canara Robeco Liquid Fund- INSTITUTIONAL-Growth,INF760K01CD9,,2047.3434,2047.3434,2047.3434,2012-11-13
101361,Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend,,INF760K01CE7,1000.0,1000.0000,1000.0000,2012-11-13
109357,Canara Robeco Liquid Fund-Institutional-Fortnightly Div Reinvest,,INF760K01860,1000.0,1000.0000,1000.0000,2012-11-13
109352,Canara Robeco Liquid Fund-Institutional-Monthly Div Reinvest,,INF760K01894,1000.0,1000.0000,1000.0000,2012-11-13
109349,Canara Robeco Liquid Fund-Regular Plan-Daily Div Reinvest.,,INF760K01CU3,1005.5,1005.5000,1005.5000,2012-11-13
109355,Canara Robeco Liquid Fund-Regular Plan-Fortnightly Div Reinvest.,,INF760K01951,1001.3732,1001.3732,1001.3732,2012-11-13
109353,Canara Robeco Liquid Fund-Regular Plan-Growth,INF760K01CW9,,1381.364,1381.3640,1381.3640,2012-11-13
109351,Canara Robeco Liquid Fund-Regular Plan-Monthly Div Reinvest.,INF760K01CX7,INF760K01CY5,1004.5634,1004.5634,1004.5634,2012-11-13
109350,Canara Robeco Liquid Fund-Regular Plan-Weekly Div Reinvest.,INF760K01BZ4,INF760K01CZ2,1001.3735,1001.3735,1001.3735,2012-11-13
101364,Canara Robeco Liquid Fund-Retail-DRI,,INF760K01CF4,1007.0,1007.0000,1007.0000,2012-11-13
109346,Canara Robeco Liquid Fund-Retail-Fortnightly Div Reinvest,,INF760K01CG2,1001.2007,1001.2007,1001.2007,2012-11-13
101365,Canara Robeco Liquid Fund-Retail-Growth,INF760K01CH0,,2020.7877,2020.7877,2020.7877,2012-11-13
109347,Canara Robeco Liquid Fund-Retail-Monthly Div Reinvest,,INF760K01CI8,1009.5381,1009.5381,1009.5381,2012-11-13
109356,Canara Robeco Liquid Fund-Retail-Weekly Div Reinvest,,INF760K01CJ6,1006.7069,1006.7069,1006.7069,2012-11-13
113104,IDBI Liquid Fund- Monthly Dividend,INF397L01976,INF397L01968,1004.4217,1004.4217,1004.4217,2012-11-13
113102,IDBI Liquid Fund-Daily Dividend,,INF397L01935,1000.1093,1000.1093,1000.1093,2012-11-13
113096,IDBI Liquid Fund-Growth,INF397L01984,,1219.169,1219.1690,1219.1690,2012-11-13
113103,IDBI Liquid Fund-Weekly Dividend,INF397L01950,INF397L01943,1000.6767,1000.6767,1000.6767,2012-11-13
108692,IDFC Cash Fund -Regular Plan-Daily Dividend,INF194K01VZ4,INF194K01VY7,1000.25,1000.2500,1000.2500,2012-11-13
108690,IDFC Cash Fund -Regular Plan-Growth,INF194K01VX9,,1381.2827,1381.2827,1381.2827,2012-11-13
108693,IDFC Cash Fund -Regular Plan-Monthly Dividend,INF194K01WF4,INF194K01WE7,1003.2719,1003.2719,1003.2719,2012-11-13
115489,IDFC Cash Fund -Regular Plan-Periodic Dividend,INF194K01WC1,INF194K01WB3,1088.5423,1088.5423,1088.5423,2012-11-13
108691,IDFC Cash Fund -Regular Plan-Weekly Dividend,INF194K01WI8,INF194K01WH0,1001.0109,1001.0109,1001.0109,2012-11-13
108779,IDFC Cash Fund-Plan A-Dividend (Daily),INF194K01VC3,INF194K01VB5,1058.19,1058.1900,1058.1900,2012-11-13
108778,IDFC Cash Fund-Plan A-Growth,INF194K01UX1,,1999.3773,1999.3773,1999.3773,2012-11-13
115486,IDFC Cash Fund-Plan A-Monthly,INF194K01VF6,INF194K01VE9,1003.0554,1003.0554,1003.0554,2012-11-13
