Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
120373,SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct,INF515L01AJ6,,74.2258,,,2019-03-14
109493,SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION,INF515L01494,,69.7782,,,2019-03-14
120374,SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct,INF515L01AH0,INF515L01AI8,25.1531,,,2019-03-14
109494,SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION,INF515L01478,INF515L01486,24.6678,,,2019-03-14
101529,Sahara Growth Fund-Dividend,INF515L01155,INF515L01163,41.9991,,,2019-03-14
120288,Sahara Growth Fund-Dividend- Direct,INF515L01759,INF515L01767,42.8193,,,2019-03-14
101528,Sahara Growth Fund-Growth,INF515L01171,,144.6358,,,2019-03-14
120289,Sahara Growth Fund-Growth- Direct,INF515L01775,,162.1377,,,2019-03-14
120352,Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend,INF515L01924,INF515L01932,20.328,,,2019-03-14
120353,Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth,INF515L01940,,28.2305,,,2019-03-14
103730,Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option,INF515L01320,INF515L01338,18.9269,,,2019-03-14
103731,Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option,INF515L01346,,25.9188,,,2019-03-14
120354,Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Dividend,INF515L01957,INF515L01965,22.3093,,,2019-03-14
120355,Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Growth,INF515L01973,,30.8676,,,2019-03-14
103732,Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option,INF515L01353,INF515L01361,22.1412,,,2019-03-14
103733,Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option,INF515L01379,,30.0983,,,2019-03-14
100798,Sahara Midcap Fund-Auto Payout,INF515L01247,,78.9983,,,2019-03-14
120295,Sahara Midcap Fund-Auto Payout- Direct,INF515L01841,,84.6726,,,2019-03-14
100799,Sahara Midcap Fund-Bonus,INF515L01254,,78.9983,,,2019-03-14
120296,Sahara Midcap Fund-Bonus- Direct,INF515L01858,,84.6726,,,2019-03-14
