Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
139619,Taurus Investor Education Pool - Unclaimed Dividend - Growth,,,10.0,,,2021-12-21
139618,Taurus Investor Education Pool - Unclaimed Redemption - Growth,,,10.0,,,2021-12-21
139616,Taurus Unclaimed Dividend - Growth,,,14.1771,,,2021-12-21
139617,Taurus Unclaimed Redemption - Growth,,,14.1784,,,2021-12-21
148921,Aditya Birla Sun Life Multi-Cap Fund-Direct Growth,INF209KB1Y49,,12.13,,,2021-12-21
148920,Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout,INF209KB1Y56,,12.13,,,2021-12-21
148918,Aditya Birla Sun Life Multi-Cap Fund-Regular Growth,INF209KB1Y23,,11.99,,,2021-12-21
148919,Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout,INF209KB1Y31,,11.99,,,2021-12-21
149303,BANDHAN MULTI CAP FUND - GROWTH - DIRECT PLAN,INF194KB1CL0,,9.89,,,2021-12-21
149305,BANDHAN MULTI CAP FUND - GROWTH - REGULAR PLAN,INF194KB1CI6,,9.88,,,2021-12-21
149304,BANDHAN MULTI CAP FUND - IDCW - DIRECT PLAN,INF194KB1CM8,INF194KB1CN6,9.89,,,2021-12-21
149302,BANDHAN MULTI CAP FUND - IDCW - REGULAR PLAN,INF194KB1CJ4,INF194KB1CK2,9.88,,,2021-12-21
119354,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,INF955L01AG0,,182.58,,,2021-12-21
119353,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option,INF955L01AE5,,44.67,,,2021-12-21
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,INF955L01674,,168.77,,,2021-12-21
102021,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option,INF955L01658,INF955L01666,43.39,,,2021-12-21
119988,BNP Paribas MULTI CAP Fund - Direct Plan - Growth Option,INF251K01HK3,,84.882,,,2021-12-21
119987,BNP Paribas MULTI CAP Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option,INF251K01HI7,INF251K01HJ5,23.496,,,2021-12-21
113460,BNP PARIBAS MULTI CAP Fund-Growth Option,INF251K01951,,74.588,,,2021-12-21
113461,BNP PARIBAS MULTI CAP Fund-Income Distribution cum Capital Withdrawal Option,INF251K01977,INF251K01969,19.578,,,2021-12-21
149366,HDFC Multi Cap Fund - Growth Option,INF179KC1BV9,,9.728,,,2021-12-21
149368,HDFC Multi Cap Fund - Growth Option - Direct Plan,INF179KC1BS5,,9.732,,,2021-12-21
149365,HDFC Multi Cap Fund - IDCW Option,INF179KC1BW7,INF179KC1BX5,9.728,,,2021-12-21
149367,HDFC Multi Cap Fund - IDCW Option - Direct Plan,INF179KC1BT3,INF179KC1BU1,9.732,,,2021-12-21
120381,ICICI Prudential MidCap Fund - Direct Plan -  Growth,INF109K011N7,,171.28,,,2021-12-21
120380,ICICI Prudential MidCap Fund - Direct Plan -  IDCW,INF109K019M2,INF109K010N9,40.11,,,2021-12-21
102528,ICICI Prudential MidCap Fund - Growth,INF109K01AN2,,157.73,,,2021-12-21
102529,ICICI Prudential MidCap Fund - IDCW,INF109K01EH6,INF109K01AL6,29.0,,,2021-12-21
120599,ICICI Prudential Multicap Fund - Direct Plan -  Growth,INF109K014O9,,466.63,,,2021-12-21
120598,ICICI Prudential Multicap Fund - Direct Plan -  IDCW,INF109K012O3,INF109K013O1,40.89,,,2021-12-21
101228,ICICI Prudential Multicap Fund - Growth,INF109K01613,,430.95,,,2021-12-21
101706,ICICI Prudential Multicap Fund - IDCW,INF109K01FK7,INF109K01621,27.19,,,2021-12-21
120413,Invesco India Multicap Fund - Direct Plan - Growth Option,INF205K01MS2,,88.15,,,2021-12-21
120412,Invesco India Multicap Fund - Direct Plan - IDCW (Payout / Reinvestment),INF205K01MQ6,INF205K01MR4,79.79,,,2021-12-21
107353,Invesco India Multicap Fund - Growth Option,INF205K01DN2,,77.61,,,2021-12-21
107352,Invesco India Multicap Fund - IDCW (Payout / Reinvestment),INF205K01DO0,INF205K01DP7,70.37,,,2021-12-21
147183,ITI Multi Cap Fund - Direct Plan - Growth Option,INF00XX01168,,14.1721,,,2021-12-21
147186,ITI Multi Cap Fund - Direct Plan - IDCW Option,INF00XX01176,INF00XX01184,13.5589,,,2021-12-21
147184,ITI Multi Cap Fund - Regular Plan - Growth Option,INF00XX01135,,13.403,,,2021-12-21
147185,ITI Multi Cap Fund - Regular Plan - IDCW Option,INF00XX01143,INF00XX01150,12.8028,,,2021-12-21
149183,Kotak Multicap Fund- Regular Plan -IDCW Option,INF174KA1HT7,INF174KA1HU5,9.33,,,2021-12-21
149185,Kotak Multicap Fund-Direct Plan-Growth,INF174KA1HV3,,9.369,,,2021-12-21
149187,Kotak Multicap Fund-Direct Plan-IDCW Option,INF174KA1HW1,INF174KA1HX9,9.369,,,2021-12-21
149182,Kotak Multicap Fund-Regular Plan-Growth,INF174KA1HS9,,9.33,,,2021-12-21
119291,L&T Flexicap Fund-Direct Plan-Growth,INF917K01FC0,,122.623,,,2021-12-21
119290,L&T Flexicap Fund-Direct Plan-IDCW,INF917K01FB2,INF917K01FA4,41.796,,,2021-12-21
118043,L&T Flexicap Fund-Regular Plan-Growth,INF677K01031,,115.236,,,2021-12-21
118044,L&T Flexicap Fund-Regular Plan-IDCW,INF677K01049,INF677K01056,36.011,,,2021-12-21
141223,Mahindra Manulife Multi Cap Fund - Direct Plan - IDCW,INF174V01366,INF174V01358,20.1179,,,2021-12-21
141226,Mahindra Manulife Multi Cap Fund - Direct Plan -Growth,INF174V01341,,21.7628,,,2021-12-21
141224,Mahindra Manulife Multi Cap Fund - Regular Plan - Growth,INF174V01317,,19.8572,,,2021-12-21
141225,Mahindra Manulife Multi Cap Fund - Regular Plan - IDCW,INF174V01333,INF174V01325,18.2309,,,2021-12-21
118652,NIPPON INDIA MULTI CAP FUND - DIRECT Plan - IDCW Option,INF204K01XD4,INF204K01XE2,53.396,,,2021-12-21
118651,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,INF204K01D55,,150.72,,,2021-12-21
118650,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,INF204K01XF9,,150.72,,,2021-12-21
101163,NIPPON INDIA MULTI CAP FUND - IDCW Option,INF204K01455,INF204K01463,40.4814,,,2021-12-21
101162,Nippon India Multi Cap Fund-Growth Plan-Bonus Option,INF204K01471,,141.1827,,,2021-12-21
101161,Nippon India Multi Cap Fund-Growth Plan-Growth Option,INF204K01489,,141.1827,,,2021-12-21
119451,Principal Multi Cap Growth Fund - Direct Plan -Half Yearly Income Distribution CUM Capital Withdrawal Option,INF173K01FN7,INF173K01FO5,65.89,,,2021-12-21
100966,Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option,INF173K01957,INF173K01965,50.86,,,2021-12-21
119452,Principal Multi Cap Growth Fund-Direct Plan - Growth Option,INF173K01FQ0,,247.76,,,2021-12-21
100967,Principal Multi Cap Growth Fund-Growth Option,INF173K01940,,231.65,,,2021-12-21
100631,quant Active Fund-GROWTH OPTION - Regular Plan,INF966L01234,,400.7761,,,2021-12-21
120823,quant Active Fund-GROWTH OPTION-Direct Plan,INF966L01614,,418.1552,,,2021-12-21
120822,quant Active Fund-IDCW Option - Direct Plan,INF966L01598,INF966L01606,48.4249,,,2021-12-21
100630,quant Active Fund-IDCW Option - Regular Plan,INF966L01218,INF966L01226,45.895,,,2021-12-21
147587,Sundaram Equity Fund Direct Plan - Growth,INF903JA1IK5,,16.6125,,,2021-12-21
147588,Sundaram Equity Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IL3,,15.459,,,2021-12-21
147589,Sundaram Equity Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IM1,,15.459,,,2021-12-21
147584,Sundaram Equity Fund Regular Plan - Growth,INF903JA1IH1,,15.9207,,,2021-12-21
147586,Sundaram Equity Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1II9,,14.8287,,,2021-12-21
147585,Sundaram Equity Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IJ7,,14.8287,,,2021-12-21
119528,Aditya Birla Sun Life Frontline Equity Fund - Growth - Direct Plan,INF209K01YY7,,353.71,,,2021-12-21
119527,Aditya Birla Sun Life Frontline Equity Fund-DIRECT - IDCW,INF209K01YX9,INF209K01YW1,74.54,,,2021-12-21
103174,Aditya Birla Sun Life Frontline Equity Fund-Growth,INF209K01BR9,,327.82,,,2021-12-21
103173,Aditya Birla Sun Life Frontline Equity Fund-Regular - IDCW,INF209K01BO6,INF209K01EC5,31.97,,,2021-12-21
120465,Axis Bluechip Fund - Direct Plan - Growth,INF846K01DP8,,49.71,,,2021-12-21
