Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
125785,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Direct Plan-Growth,INF209K017V6,,10.5541,10.5541,10.5541,2014-07-08
125783,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Direct Plan-Normal Dividend,INF209K018V4,,10.5541,10.5541,10.5541,2014-07-08
125788,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Regular Plan-Growth,INF209K014V3,,10.5475,10.5475,10.5475,2014-07-08
125786,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Regular Plan-Normal Dividend,INF209K015V0,,10.5475,10.5475,10.5475,2014-07-08
125787,Birla Sun Life Fixed Term Plan - Series JE (368 days) - Regular Plan-Quarterly Dividend,INF209K016V8,,10.4066,10.4066,10.4066,2014-07-08
120704,Aditya Birla Sun Life MIP - Direct Plan - Growth,INF209K01XB7,,34.8462,34.4977,34.8462,2014-07-08
119640,Aditya Birla Sun Life MIP - Direct Plan - Monthly Dividend,INF209K01R21,,12.5980,12.4720,12.5980,2014-07-08
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,34.6132,34.2671,34.6132,2014-07-08
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.7878,11.6699,11.7878,2014-07-08
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,23.7688,23.5311,23.7688,2014-07-08
120706,Aditya Birla Sun Life MIP II - Savings 5 Plan - Growth / Payment - Direct Plan,INF209K01XE1,,23.9217,23.6825,23.9217,2014-07-08
120549,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Direct Plan,INF209K01R39,,12.6055,12.4794,12.6055,2014-07-08
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,12.1114,11.9903,12.1114,2014-07-08
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,11.6759,11.5591,11.6759,2014-07-08
120572,Aditya Birla Sun Life Monthly Income - Growth - Direct Plan,INF209K01YH2,,47.8589,47.3803,47.8589,2014-07-08
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,47.4052,46.9311,47.4052,2014-07-08
120574,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Direct Plan,INF209K01S20,,12.2828,12.1600,12.2828,2014-07-08
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,12.0018,11.8818,12.0018,2014-07-08
120573,Aditya Birla Sun Life Monthly Income- Dividend - Direct Plan,INF209KA1LG5,INF209K01YF6,12.4399,12.3155,12.4399,2014-07-08
112314,Baroda Pioneer PSU Bond Fund - Plan A - Growth Option,INF955L01245,,13.9162,13.8466,13.9162,2014-07-08
112345,Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option,INF955L01252,INF955L01260,10.3053,10.2538,10.3053,2014-07-08
112346,Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option,INF955L01278,INF955L01286,10.1339,10.0832,10.1339,2014-07-08
119317,Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Growth Option,INF955L01AY3,,13.9665,13.8967,13.9665,2014-07-08
119316,Baroda Pioneer PSU Bond Fund - Plan B (Direct) - Monthly Dividend Option,INF955L01AW7,,10.0848,10.0344,10.0848,2014-07-08
119999,BNP Paribas Income And Gold Fund - Direct Plan - Dividend Option,INF251K01HX6,INF251K01HY4,10.5083,10.5083,10.5083,2014-07-08
120000,BNP Paribas Income And Gold Fund - Direct Plan - Growth Option,INF251K01HW8,,10.5224,10.5224,10.5224,2014-07-08
117412,BNP Paribas Income and Gold Fund - Dividend Option - Dividend Payout,INF251K01FV4,,10.4819,10.4819,10.4819,2014-07-08
117413,BNP Paribas Income and Gold Fund - Dividend Option - Dividend Reinvestment,INF251K01FW2,,10.4819,10.4819,10.4819,2014-07-08
117411,BNP Paribas Income and Gold Fund - Growth,INF251K01FU6,,10.4827,10.4827,10.4827,2014-07-08
118302,Canara Robeco InDiGo Fund - Direct Plan - Growth,INF760K01FJ9,,13.3564,13.3564,13.3564,2014-07-08
118303,Canara Robeco InDiGo Fund - Direct Plan - Quarterly Dividend,INF760K01FK7,INF760K01FL5,11.0862,11.0862,11.0862,2014-07-08
113101,Canara Robeco InDiGo Fund - Regular Plan - Growth,INF760K01AJ0,,13.2369,13.2369,13.2369,2014-07-08
113100,Canara Robeco InDiGo Fund - Regular Plan - Quarterly Dividend,INF760K01AK8,INF760K01AL6,10.6895,10.6895,10.6895,2014-07-08
118312,Canara Robeco Short Term Fund- Direct Plan - Growth,INF760K01GH1,,14.9817,14.9817,14.9817,2014-07-08
118313,Canara Robeco Short Term Fund- Direct Plan - Monthly Dividend,INF760K01GI9,INF760K01GJ7,10.1494,10.1494,10.1494,2014-07-08
118314,Canara Robeco Short Term Fund- Direct Plan - Weekly Dividend,,INF760K01GK5,10.1326,10.1326,10.1326,2014-07-08
111879,Canara Robeco Short Term Fund- Institutional Plan - Growth,INF760K01688,,15.1325,15.1325,15.1325,2014-07-08
111880,Canara Robeco Short Term Fund- Institutional Plan - Monthly Dividend,INF760K01662,INF760K01670,10.1481,10.1481,10.1481,2014-07-08
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,14.8899,14.8899,14.8899,2014-07-08
111882,Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend,INF760K01704,INF760K01712,10.1481,10.1481,10.1481,2014-07-08
112081,Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend,,INF760K01738,10.1320,10.1320,10.1320,2014-07-08
122163,DWS Banking and PSU Debt fund - Bonus,INF223J01VH1,,11.0488,10.9936,11.0488,2014-07-08
121269,DWS Banking and PSU Debt fund - Monthly Dividend,INF223J01SU0,INF223J01SV8,10.1633,10.1125,10.1633,2014-07-08
122220,DWS Banking and PSU Debt fund - Quarterly Bonus,INF223J01VF5,,10.1701,10.1192,10.1701,2014-07-08
122074,DWS Banking and PSU Debt fund - Quarterly Dividend,INF223J01VV2,INF223J01VW0,10.1827,10.1827,10.1827,2014-07-08
122073,DWS Banking and PSU Debt fund - Weekly Dividend,INF223J01VT6,INF223J01VU4,10.2909,10.2394,10.2909,2014-07-08
121270,DWS Banking and PSU Debt fund -Growth,INF223J01SW6,,11.1576,11.1018,11.1576,2014-07-08
122219,DWS Banking and PSU Debt fund- Direct Plan-  Quarterly Bonus,INF223J01VG3,,11.1158,11.0602,11.1158,2014-07-08
122164,DWS Banking and PSU Debt fund- Direct Plan-  Regular Bonus,INF223J01VI9,,11.1158,11.0602,11.1158,2014-07-08
121267,DWS Banking and PSU Debt fund- Direct Plan- Monthly Dividend,INF223J01SX4,INF223J01SY2,10.2009,10.1499,10.2009,2014-07-08
121268,DWS Banking and PSU Debt fund- Direct Plan-Growth,INF223J01SZ9,,11.225,11.1689,11.225,2014-07-08
122979,DWS Cash Opportunities Fund  -  Annual  Bonus,INF223J01WR8,,10.3938,10.3938,10.3938,2014-07-08
116386,DWS CASH OPPORTUNITIES FUND - ANNUAL DIV,INF223J01IZ0,INF223J01JA1,11.5195,11.5195,11.5195,2014-07-08
114975,DWS CASH OPPORTUNITIES FUND - Bonus Option,INF223J01AC6,,13.5382,13.5382,13.5382,2014-07-08
108195,DWS CASH OPPORTUNITIES FUND - DAILY DIV,,INF223J01AD4,10.0271,10.0271,10.0271,2014-07-08
122978,DWS Cash Opportunities Fund - Direct Plan -  Annual  Bonus,INF223J01WS6,,10.4175,10.4175,10.4175,2014-07-08
119046,DWS Cash Opportunities Fund - Direct Plan - Bonus,INF223J01MP3,,13.5762,13.5762,13.5762,2014-07-08
119047,DWS Cash Opportunities Fund - Direct Plan - Daily Dividend,,INF223J01MQ1,10.0287,10.0287,10.0287,2014-07-08
119048,DWS Cash Opportunities Fund - Direct Plan - Fortnightly Dividend,INF223J01MR9,INF223J01MS7,10.1539,10.1539,10.1539,2014-07-08
119049,DWS Cash Opportunities Fund - Direct Plan - Growth,INF223J01MT5,,17.6196,17.6196,17.6196,2014-07-08
122211,DWS Cash Opportunities Fund - Direct Plan - Monthly Bonus,INF223J01VS8,,10.2801,10.2801,10.2801,2014-07-08
119045,DWS Cash Opportunities Fund - Direct Plan - Monthly Dividend,INF223J01MU3,INF223J01MV1,10.9315,10.9315,10.9315,2014-07-08
119052,DWS Cash Opportunities Fund - Direct Plan - Weekly Dividend,INF223J01MY5,INF223J01MZ2,10.2283,10.2283,10.2283,2014-07-08
106036,DWS CASH OPPORTUNITIES FUND - FORTNIGHTLY DIV,INF223J01AE2,INF223J01AF9,10.1533,10.1533,10.1533,2014-07-08
105973,DWS CASH OPPORTUNITIES FUND - GR,INF223J01AG7,,17.4976,17.4976,17.4976,2014-07-08
122212,DWS CASH OPPORTUNITIES FUND - Monthly Bonus Option,INF223J01VR0,,10.3142,10.3142,10.3142,2014-07-08
105974,DWS CASH OPPORTUNITIES FUND - MONTHLY DIV,INF223J01AH5,INF223J01AI3,10.7899,10.7899,10.7899,2014-07-08
116385,DWS CASH OPPORTUNITIES FUND - QUARTERLY DIV,INF223J01IV9,INF223J01IW7,10.1858,10.1858,10.1858,2014-07-08
106035,DWS CASH OPPORTUNITIES FUND - WEEKLY DIV,INF223J01AJ1,INF223J01AK9,10.114,10.114,10.114,2014-07-08
107382,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL - MONTHLY DIV,INF223J01986,INF223J01994,10.7721,10.7721,10.7721,2014-07-08
107380,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -GR,INF223J01978,,16.7433,16.7433,16.7433,2014-07-08
108243,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Weekly,INF223J01AA0,INF223J01AB8,10.0864,10.0864,10.0864,2014-07-08
108244,DWS CASH OPPORTUNITIES FUND INSTITUTIONAL-Daily,,INF223J01945,10.0443,10.0443,10.0443,2014-07-08
127093,DWS FIXED MATURITY PLAN - SERIES 47 - DIRECT PLAN -GROWTH,INF223JA1GT3,,10.4211,10.4211,10.4211,2014-07-08
127095,DWS FIXED MATURITY PLAN - SERIES 47 - REGULAR PLAN -GROWTH,INF223JA1GP1,,10.4023,10.4023,10.4023,2014-07-08
127097,DWS FIXED MATURITY PLAN- SERIES 47 - REGULAR PLAN -ANNUAL DIVIDEND,INF223JA1GO4,,10.4019,10.4019,10.4019,2014-07-08
118972,DWS Income Advantage Fund - Direct Plan - Growth,INF223J01NN6,,16.4835,16.2362,16.4835,2014-07-08
106882,DWS Income Advantage Fund - Dividend,INF223J01CA6,INF223J01CB4,10.5107,10.353,10.5107,2014-07-08
