Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
106270,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND,,,11.3708,11.3708,11.3708,2010-01-07
106269,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH,,,11.3708,11.3708,11.3708,2010-01-07
106271,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND,,,11.9181,11.9181,11.9181,2010-01-07
106272,BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH,,,11.9181,11.9181,11.9181,2010-01-07
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,24.6124,24.5509,24.6124,2010-01-07
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.3560,11.3276,11.3560,2010-01-07
100972,Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment,INF209K01710,,24.6124,24.5509,24.6124,2010-01-07
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,16.3628,16.1992,16.3628,2010-01-07
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,11.2907,11.1778,11.2907,2010-01-07
101712,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment,INF209K01744,,16.3628,16.1992,16.3628,2010-01-07
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,11.2639,11.1513,11.2639,2010-01-07
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,33.8032,33.4652,33.8032,2010-01-07
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,11.7573,11.6397,11.7573,2010-01-07
112314,Baroda Pioneer PSU Bond Fund - Plan A - Growth Option,INF955L01245,,10.0419,9.9917,10.0419,2010-01-07
112345,Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option,INF955L01252,INF955L01260,10.0419,9.9917,10.0419,2010-01-07
112346,Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option,INF955L01278,INF955L01286,10.0419,9.9917,10.0419,2010-01-07
110147,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Dividend Option,INF760K01BG4,,10.0225,10.0225,10.0225,2010-01-07
110146,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Growth Option,INF760K01BH2,,10.2865,10.2865,10.2865,2010-01-07
110148,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Dividend Option,INF760K01BI0,,10.0147,10.0147,10.0147,2010-01-07
110145,Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Growth Option,INF760K01BJ8,,10.7164,10.7164,10.7164,2010-01-07
111879,Canara Robeco Short Term Fund- Institutional Plan - Growth,INF760K01688,,10.5432,10.5432,10.5432,2010-01-07
111880,Canara Robeco Short Term Fund- Institutional Plan - Monthly Dividend,INF760K01662,INF760K01670,10.1330,10.1330,10.1330,2010-01-07
112080,Canara Robeco Short Term Fund- Institutional Plan - Weekly Dividend,,INF760K01696,10.1216,10.1216,10.1216,2010-01-07
111883,Canara Robeco Short Term Fund- Regular Plan - Growth,INF760K01720,,10.5043,10.5043,10.5043,2010-01-07
111882,Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend,INF760K01704,INF760K01712,10.1319,10.1319,10.1319,2010-01-07
112081,Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend,,INF760K01738,10.1215,10.1215,10.1215,2010-01-07
100576,DBS Chola Freedom Income -Short Term Fund-Cum- Institutional Plan,,,14.6743,14.6743,14.6743,2010-01-07
105738,DBS Chola Freedom Income -Short Term Fund-Daily Dividend Re-investment Plan,,,10.1552,10.1552,10.1552,2010-01-07
