Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
102645,ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option,,,10.0,10.0,10.0,2006-11-05
102644,ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option,,,11.2734,11.2734,11.2734,2006-11-05
102646,ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option,,,10.0119,10.0119,10.0119,2006-11-05
102647,ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option,,,10.0052,10.0052,10.0052,2006-11-05
102649,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option,,,10.0,10.0,10.0,2006-11-05
102648,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option,,,10.6915,10.6915,10.6915,2006-11-05
102650,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option,,,0.0,0.0,0.0,2006-11-05
102651,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option,,,0.0,0.0,0.0,2006-11-05
102641,ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option,,,11.1647,11.1647,11.1647,2006-11-05
102642,ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option,,,10.012,10.012,10.012,2006-11-05
102643,ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option,,,10.0049,10.0049,10.0049,2006-11-05
101958,DBS Chola Liquid Fund - Institutional Plus Weekly Dividend,,,11.9294,11.9294,11.9294,2006-11-05
103137,DBS Chola Short Term Floating Rate Fund-Cumulative,,,10.8039,10.8039,10.8039,2006-11-05
103134,DBS Chola Short Term Floating Rate Fund-Dividend-Daily,,,10.0156,10.0156,10.0156,2006-11-05
103136,DBS Chola Short Term Floating Rate Fund-Dividend-Monthly,,,10.1974,10.1974,10.1974,2006-11-05
103135,DBS Chola Short Term Floating Rate Fund-Dividend-Weekly,,,10.2244,10.2244,10.2244,2006-11-05
103275,DSP BlackRock Income Opportunities Fund - Institutional Plan-Daily Dividend Reinvest,,,1001.06,1001.06,1001.06,2006-11-05
103277,DSP BlackRock Income Opportunities Fund - Institutional Plan-Growth,INF740K01FN3,,1064.5386,1064.5386,1064.5386,2006-11-05
103276,DSP BlackRock Income Opportunities Fund - Institutional Plan-Weekly Dividend Reinvest,,,1001.4532,1001.4532,1001.4532,2006-11-05
102342,GCF-Plan C-Daily Dividend,,,10.0,10.0,10.0,2006-11-05
102340,GCF-Plan C-Growth,,,11.49,11.49,11.49,2006-11-05
102343,GCF-Plan C-Monthly Dividend,,,10.0,10.0,10.0,2006-11-05
102341,GCF-Plan C-weekly Dividend,,,10.0034,10.0034,10.0034,2006-11-05
101780,GCF Daily-Dividend(Institutional Plan),,,10.5816,10.5816,10.5816,2006-11-05
101760,GCF Dividend-Weekly(Institutional Plan),,,10.3029,10.3029,10.3029,2006-11-05
102348,GFRF-Plan C-Daily Dividend,,,10.0,10.0,10.0,2006-11-05
102347,GFRF-Plan C-Growth,,,11.4987,11.4987,11.4987,2006-11-05
102350,GFRF-Plan C-Monthly Divdend,,,10.0,10.0,10.0,2006-11-05
102349,GFRF-Plan C-Weekly Dividend,,,10.0,10.0,10.0,2006-11-05
