Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
101958,DBS Chola Liquid Fund - Institutional Plus Weekly Dividend,,,11.9567,11.9567,11.9567,2008-10-09
103137,DBS Chola Short Term Floating Rate Fund-Cumulative,,,12.6423,12.6423,12.6423,2008-10-09
103134,DBS Chola Short Term Floating Rate Fund-Dividend-Daily,,,10.0912,10.0912,10.0912,2008-10-09
103136,DBS Chola Short Term Floating Rate Fund-Dividend-Monthly,,,10.4336,10.4336,10.4336,2008-10-09
103135,DBS Chola Short Term Floating Rate Fund-Dividend-Weekly,,,10.3111,10.3111,10.3111,2008-10-09
103277,DSP BlackRock Income Opportunities Fund - Institutional Plan-Growth,INF740K01FN3,,1210.0464,1210.0464,1210.0464,2008-10-09
108955,ABN AMRO Overnight Fund-Institutional Plan-Daily Dividend Option,,,10.003,10.003,10.003,2008-10-09
108961,ABN AMRO Overnight Fund-Institutional Plan-Growth Option,,,12.8194,12.8194,12.8194,2008-10-09
108958,ABN AMRO Overnight Fund-Institutional Plan-Monthly Dividend Payout Option,,,10.0375,10.0375,10.0375,2008-10-09
108964,ABN AMRO Overnight Fund-Institutional Plan-Weekly Dividend Option,,,0.0,0.0,0.0,2008-10-09
108959,ABN AMRO Overnight Fund-Institutional Plus Plan-Daily Dividend Option,,,10.003,10.003,10.003,2008-10-09
108960,ABN AMRO Overnight Fund-Institutional Plus Plan-Growth Option,,,10.4514,10.4514,10.4514,2008-10-09
108963,ABN AMRO Overnight Fund-Institutional Plus Plan-Monthly Dividend Option,,,0.0,0.0,0.0,2008-10-09
108954,ABN AMRO Overnight Fund-Institutional Plus Plan-Weekly Dividend Option,,,0.0,0.0,0.0,2008-10-09
108962,ABN AMRO Overnight Fund-Regular Plan-Growth Option,,,12.6269,12.6269,12.6269,2008-10-09
108956,ABN AMRO Overnight Fund-Regular Plan-Monthly Dividend Payout Option,,,10.0366,10.0366,10.0366,2008-10-09
108957,ABN AMRO Overnight Fund-Regular Plan-Weekly Dividend Option,,,10.0,10.0,10.0,2008-10-09
101294,Birla Sun Life Cash Plus Sweep Plan-Dividend Option,,,10.0905,10.0905,10.0905,2008-10-09
100989,DBS Chola Liquid Fund-Cum -Institutional Plus,,,17.1643,17.1643,17.1643,2008-10-09
104329,DBS Chola Liquid Fund-Cum -Super Institutional,,,11.672,11.672,11.672,2008-10-09
100978,DBS Chola Liquid Fund-Daily Dividend Reinvestment Plan,,,10.0326,10.0326,10.0326,2008-10-09
100975,DBS Chola Liquid Fund-Regular Cumulative,,,16.9994,16.9994,16.9994,2008-10-09
101307,DBS Chola Liquid Fund - Regular Weekly Dividend,,,11.991,11.991,11.991,2008-10-09
105672,DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION,INF223J01BH3,,10.5558,10.5558,10.5558,2008-10-09
106472,DWS Insta Cash Plus Fund - Weekly Dividend,INF223J01BT8,INF223J01BU6,10.0,10.0,10.0,2008-10-09
106471,DWS Insta Cash Plus Fund -Growth,INF223J01BP6,,10.976,10.976,10.976,2008-10-09
106467,DWS Insta Cash Plus Fund-Daily Dividend,,INF223J01BO9,10.02,10.02,10.02,2008-10-09
101718,DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend,,INF223J01BI1,10.301,10.301,10.301,2008-10-09
101717,DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND,INF223J01BK7,INF223J01BL5,10.8086,10.8086,10.8086,2008-10-09
101716,DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND,INF223J01BM3,INF223J01BN1,10.3551,10.3551,10.3551,2008-10-09
101719,DWS Insta Cash Plus Fund-Growth-GROWTH,INF223J01BJ9,,14.2199,14.2199,14.2199,2008-10-09
101722,DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend,,INF223J01BA8,10.0195,10.0195,10.0195,2008-10-09
101720,DWS Insta Cash Plus Fund-Institutional Plan-Dividend,INF223J01BE0,INF223J01BD2,10.0,10.0,10.0,2008-10-09
101721,DWS Insta Cash Plus Fund-Institutional Plan-Growth,INF223J01BB6,,13.333,13.333,13.333,2008-10-09
101723,DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend,INF223J01BF7,INF223J01BG5,10.0,10.0,10.0,2008-10-09
106861,DSP BlackRock Cash Manager Fund - Institutional Plan - Daily Dividend Reinvest,,,1000.1,1000.1,1000.1,2008-10-09
106863,DSP BlackRock Cash Manager Fund - Institutional Plan - Growth,,,1086.5798,1086.5798,1086.5798,2008-10-09
106862,DSP BlackRock Cash Manager Fund - Institutional Plan - Weekly Dividend Reinvest,,,1000.2,1000.2,1000.2,2008-10-09
106859,DSP BlackRock Cash Manager Fund - Regular Plan - Growth,,,1085.9764,1085.9764,1085.9764,2008-10-09
106860,DSP BlackRock Cash Manager Fund - Regular Plan - Weekly Dividend Reinvest,,,1000.2,1000.2,1000.2,2008-10-09
109935,Edelweiss Liquid Fund - Daily Dividend Option,,INF754K01BG7,10.0,10.0,10.0,2008-10-09
109946,Edelweiss Liquid Fund - Growth Option,INF754K01BC6,,10.0985,10.0985,10.0985,2008-10-09
109941,Edelweiss Liquid Fund - Institutional Plan - Daily Dividend Option,,INF754K01AZ9,10.0,10.0,10.0,2008-10-09
109945,Edelweiss Liquid Fund - Institutional Plan - Growth Option,INF754K01AV8,,10.0979,10.0979,10.0979,2008-10-09
