Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,29.7502,29.4527,29.7502,2012-10-16
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.5340,11.4187,11.5340,2012-10-16
100972,Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment,INF209K01710,,29.7502,29.4527,29.7502,2012-10-16
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,20.2876,20.0847,20.2876,2012-10-16
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,11.7677,11.6500,11.7677,2012-10-16
101712,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment,INF209K01744,,20.2876,20.0847,20.2876,2012-10-16
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,11.4654,11.3507,11.4654,2012-10-16
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,40.9128,40.5037,40.9128,2012-10-16
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,11.9986,11.8786,11.9986,2012-10-16
112314,Baroda Pioneer PSU Bond Fund - Plan A - Growth Option,INF955L01245,,12.2132,12.1521,12.2132,2012-10-16
112345,Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option,INF955L01252,INF955L01260,10.2536,10.2023,10.2536,2012-10-16
112346,Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option,INF955L01278,INF955L01286,10.1637,10.1129,10.1637,2012-10-16
117412,BNP Paribas Income and Gold Fund - Dividend Option - Dividend Payout,INF251K01FV4,,10.3132,10.3132,10.3132,2012-10-16
