Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
122676,DWS INSTA CASH PLUS FUND - Annual Bonus Option,INF223J01WV0,,103.0942,103.0942,103.0942,2014-09-21
116363,DWS Insta Cash Plus Fund - Annual Dividend Option,INF223J01IP1,INF223J01IQ9,110.532,110.532,110.532,2014-09-21
106468,DWS INSTA CASH PLUS FUND - BONUS OPTION,INF223J01BQ4,,118.573,118.573,118.573,2014-09-21
122675,DWS Insta Cash Plus Fund - Direct Plan -  Annual Bonus Option,INF223J01WW8,,105.0099,105.0099,105.0099,2014-09-21
119003,DWS Insta Cash Plus Fund - Direct Plan -  Regular Bonus,INF223J01NQ9,,118.7786,118.7786,118.7786,2014-09-21
118997,DWS Insta Cash Plus Fund - Direct Plan - Annual Dividend,INF223J01NO4,INF223J01NP1,119.4871,119.4871,119.4871,2014-09-21
118998,DWS Insta Cash Plus Fund - Direct Plan - Daily Dividend,,INF223J01NR7,100.304,100.304,100.304,2014-09-21
119000,DWS Insta Cash Plus Fund - Direct Plan - Growth,INF223J01NS5,,173.7404,173.7404,173.7404,2014-09-21
119002,DWS Insta Cash Plus Fund - Direct Plan - Weekly Dividend,INF223J01NV9,INF223J01NW7,100.5522,100.5522,100.5522,2014-09-21
122205,DWS Insta Cash Plus Fund - Direct Plan -Monthly Bonus,INF223J01VE8,,114.1402,114.1402,114.1402,2014-09-21
106470,DWS Insta Cash Plus Fund - Monthly Dividend,INF223J01BR2,INF223J01BS0,105.0558,105.0558,105.0558,2014-09-21
105672,DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION,INF223J01BH3,,11.327,11.327,11.327,2014-09-21
106472,DWS Insta Cash Plus Fund - Weekly Dividend,INF223J01BT8,INF223J01BU6,100.5519,100.5519,100.5519,2014-09-21
106471,DWS Insta Cash Plus Fund -Growth,INF223J01BP6,,173.443,173.443,173.443,2014-09-21
