Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1027.4373,1027.4373,1027.4373,2017-02-18
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1140.0712,1140.0712,1140.0712,2017-02-18
120265,Sahara Liquid Fund-Fixed Pricing - Direct - Weekly Dividend Option,,INF515L01668,1027.4373,1027.4373,1027.4373,2017-02-18
120262,Sahara Liquid Fund-Fixed Pricing - Direct -Growth option,INF515L01650,,2792.0034,2792.0034,2792.0034,2017-02-18
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,2789.8775,2789.8775,2789.8775,2017-02-18
101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,,INF515L01072,1043.3721,1043.3721,1043.3721,2017-02-18
120253,Sahara Liquid Fund-Fixed Pricing -Direct - Daily Dividend Option- Direct,,INF515L01643,1140.0712,1140.0712,1140.0712,2017-02-18
120266,Sahara Liquid Fund-Fixed Pricing -Direct - Monthly Dividend Option,,INF515L01676,1043.3721,1043.3721,1043.3721,2017-02-18
101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,,INF515L01080,1144.6946,1144.6946,1144.6946,2017-02-18
101402,Sahara Liquid Fund-Variable Pricing - Growth option,INF515L01114,,2839.1036,2839.1036,2839.1036,2017-02-18
101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,,INF515L01098,1152.2142,1152.2142,1152.2142,2017-02-18
120271,Sahara Liquid Fund-Variable Pricing -Direct - Daily Dividend option,,INF515L01684,1038.8267,1038.8267,1038.8267,2017-02-18
120280,Sahara Liquid Fund-Variable Pricing -Direct - Growth option,INF515L01718,,2843.2168,2843.2168,2843.2168,2017-02-18
120272,Sahara Liquid Fund-Variable Pricing -Direct - Weekly Dividend Option,,INF515L01692,1152.2142,1152.2142,1152.2142,2017-02-18
120273,Sahara Liquid Fund-Variable Pricing- Direct - Monthly Dividend Option,,INF515L01700,1055.8972,1055.8972,1055.8972,2017-02-18
101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,,INF515L01106,1163.5728,1163.5728,1163.5728,2017-02-18
101987,Tata Liquid Fund Reglar Plan - Monthly Dividend,INF277K01LR5,INF277K01LS3,1003.9255,1003.9255,1003.9255,2017-02-18
101861,Tata Liquid Fund-Regular Plan  - Weekly Dividend,INF277K016C5,,1001.4012,1001.4012,1001.4012,2017-02-18
101984,Tata Liquid High Investment Plan - Daily,,,1114.3379,1114.3379,1114.3379,2017-02-18
101860,Tata Liquid High Investment Plan - Growth,INF277K01LN4,,2599.7102,2599.7102,2599.7102,2017-02-18
101859,Tata Liquid High Investment Plan - Weekly,,,1147.2870,1147.2870,1147.2870,2017-02-18
