Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
102652,ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option,,,12.5899,12.5899,12.5899,2006-11-24
102653,ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option,,,10.7758,10.7758,10.7758,2006-11-24
102654,ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option,,,10.7788,10.7788,10.7788,2006-11-24
102645,ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option,,,10.0,10.0,10.0,2006-11-24
102644,ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option,,,11.313,11.313,11.313,2006-11-24
102646,ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option,,,10.0471,10.0471,10.0471,2006-11-24
102647,ABN AMRO  Short Term Income Fund-Institutional Plan-Weekly Dividend Option,,,10.0019,10.0019,10.0019,2006-11-24
102649,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option,,,0.0,0.0,0.0,2006-11-24
102648,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option,,,10.7296,10.7296,10.7296,2006-11-24
102650,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option,,,0.0,0.0,0.0,2006-11-24
102651,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option,,,0.0,0.0,0.0,2006-11-24
102641,ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option,,,11.2016,11.2016,11.2016,2006-11-24
102642,ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option,,,10.0451,10.0451,10.0451,2006-11-24
102643,ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option,,,10.0017,10.0017,10.0017,2006-11-24
102622,ABN AMRO Flexi Debt Fund-Regular Plan-Daily Dividend Option,,,10.0053,10.0053,10.0053,2006-11-24
102619,ABN AMRO Flexi Debt Fund-Regular Plan-Growth Option,,,11.2552,11.2552,11.2552,2006-11-24
102621,ABN AMRO Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option,,,10.2163,10.2163,10.2163,2006-11-24
102620,ABN AMRO Flexi Debt Fund-Regular Plan-Quarterly Dividend Option,,,10.2222,10.2222,10.2222,2006-11-24
102623,ABN AMRO Flexi Debt Fund-Regular Plan-Weekly Dividend Option,,,10.0073,10.0073,10.0073,2006-11-24
103291,ABN AMRO Money Plus Fund-Institutional Plan-Growth Option,,,10.7247,10.7247,10.7247,2006-11-24
103293,ABN AMRO Money Plus Fund-Institutional Plan-Monthly Dividend Option,,,10.0539,10.0539,10.0539,2006-11-24
103292,ABN AMRO Money Plus Fund-Institutional Plan-Weekly Dividend Option,,,10.0024,10.0024,10.0024,2006-11-24
103288,ABN AMRO Money Plus Fund-Regular Plan-Growth Option,,,10.6839,10.6839,10.6839,2006-11-24
103290,ABN AMRO Money Plus Fund-Regular Plan-Monthly Dividend Option,,,10.0561,10.0561,10.0561,2006-11-24
103289,ABN AMRO Money Plus Fund-Regular Plan-Weekly Dividend Option,,,10.0025,10.0025,10.0025,2006-11-24
102855,Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Dividend,,,10.002,9.802,10.002,2006-11-24
102856,Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Growth,,,11.3623,11.1351,11.3623,2006-11-24
102754,Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend,,,10.0921,9.8903,10.0921,2006-11-24
102755,Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth,,,11.3196,11.0932,11.3196,2006-11-24
102682,Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Dividend,,,10.1444,9.9415,10.1444,2006-11-24
102683,Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Growth,,,11.425,11.1965,11.425,2006-11-24
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,19.0923,18.9777,19.0923,2006-11-24
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.2636,11.196,11.2636,2006-11-24
