Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
114516,Daiwa Liquid Fund - Institutional - Daily Dividend,-,INF752K01198,1000.5197,1000.5197,1000.5197,2012-01-15
114515,Daiwa Liquid Fund - Institutional - Growth,INF752K01206,-,1177.0451,1177.0451,1177.0451,2012-01-15
114517,Daiwa Liquid Fund - Institutional - Weekly Dividend,-,INF752K01214,1001.5634,1001.5634,1001.5634,2012-01-15
114519,Daiwa Liquid Fund - Regular - Daily Dividend,,INF752K01222,1000.5200,1000.5200,1000.5200,2012-01-15
114514,Daiwa Liquid Fund - Regular - Growth,INF752K01230,,1174.6027,1174.6027,1174.6027,2012-01-15
114518,Daiwa Liquid Fund - Regular - Weekly Dividend,,INF752K01248,1002.0849,1002.0849,1002.0849,2012-01-15
105672,DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION,INF223J01BH3,,10.7172,10.7172,10.7172,2012-01-15
106471,DWS Insta Cash Plus Fund -Growth,INF223J01BP6,,136.6228,136.6228,136.6228,2012-01-15
106467,DWS Insta Cash Plus Fund-Daily Dividend,,INF223J01BO9,100.3040,100.3040,100.3040,2012-01-15
101718,DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend,,INF223J01BI1,10.3010,10.3010,10.3010,2012-01-15
101717,DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND,INF223J01BK7,INF223J01BL5,10.0740,10.0740,10.0740,2012-01-15
101716,DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND,INF223J01BM3,INF223J01BN1,10.3570,10.3570,10.3570,2012-01-15
101719,DWS Insta Cash Plus Fund-Growth-GROWTH,INF223J01BJ9,,17.4752,17.4752,17.4752,2012-01-15
101722,DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend,,INF223J01BA8,10.0516,10.0516,10.0516,2012-01-15
101720,DWS Insta Cash Plus Fund-Institutional Plan-Dividend,INF223J01BE0,INF223J01BD2,10.4379,10.4379,10.4379,2012-01-15
101721,DWS Insta Cash Plus Fund-Institutional Plan-Growth,INF223J01BB6,,16.5105,16.5105,16.5105,2012-01-15
101723,DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend,INF223J01BF7,INF223J01BG5,10.3895,10.3895,10.3895,2012-01-15
116370,DWS Treasury Fund - Cash Plan - Annual Dividend,INF223J01SF1,INF223J01SG9,10.0638,10.0638,10.0638,2012-01-15
114966,DWS Treasury Fund - Cash Plan - Bonus,INF223J01SA2,,10.6451,10.6451,10.6451,2012-01-15
112228,DWS Treasury Fund - Cash Plan - Daily Dividend,,INF223J01SB0,10.0391,10.0391,10.0391,2012-01-15
